"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_2","recall_2","f1_2","precision_3","recall_3","f1_3","precision_4","recall_4","f1_4","beta_asc_cycling","se_asc_cycling","beta_asc_walking","se_asc_walking","beta_asc_hsr","se_asc_hsr","beta_asc_car","se_asc_car","beta_b_tc","se_b_tc","beta_b_tw","se_b_tw","beta_b_lsw","se_b_lsw","beta_b_lshw","se_b_lshw","beta_b_sdw","se_b_sdw","beta_b_swd","se_b_swd","beta_b_th","se_b_th","beta_b_lsh","se_b_lsh","beta_b_lshh","se_b_lshh","beta_b_sh","se_b_sh","beta_b_at","se_b_at","beta_b_sdh","se_b_sdh","beta_b_swdh","se_b_swdh","beta_b_ttc","se_b_ttc","beta_b_lsc","se_b_lsc","beta_b_lshc","se_b_lshc","beta_b_sdc","se_b_sdc","beta_b_swdc","se_b_swdc","beta_b_parking","se_b_parking","loglik_train","loglik_nula","rho2","convergio","vot"
"whalen","ROS",6,2,2276,1175,0.705454545454545,0.649823405391889,-164.001732444977,-0.596369936163552,0.628698129312269,0.313770131548272,275,0.333333333333333,1,0.5,0.894736842105263,0.71830985915493,0.796875,0.540540540540541,0.597014925373134,0.567375886524823,0.716666666666667,0.754385964912281,0.735042735042735,0,NA,5.07326891459295,0.710648466515867,7.84298528246584,0.718304380026412,4.89651723007471,0.814337654522121,2.99967512359081,0.225942291440596,0.0292265077033873,0.00913730589014527,-0.886620772322685,0.590250876316704,-0.0968357096417017,0.512079764185466,-0.00719672284888769,0.038477452202361,-0.0238813620054817,0.0164649967500679,-0.0223482136536185,0.004860217830602,-1.52076481055523,0.451905939822803,-2.90973765783594,0.438292627170732,0.426256492494962,0.126786637896628,-0.0776378469768328,0.00923665341177346,0.152100172935731,0.0414659866333844,-0.11237686800386,0.0167633237713388,0.416265833500856,0.145882505872752,-1.13062194791159,0.489506875928279,-3.02903351695912,0.481245131302674,0.155050664948514,0.048576524269908,-0.0988389914969749,0.0204200941208441,2.53867126742311,0.290720860596917,-1268.45718105454,-2059.6207125339,0.384130692930358,TRUE,NA
"whalen","ROS",6,3,2276,1175,0.749090909090909,0.664456940538988,-167.471403863117,-0.608986923138608,0.621464567627088,0.237668198091701,275,0.3,0.9,0.45,0.863309352517986,0.845070422535211,0.854092526690391,0.678571428571429,0.567164179104478,0.617886178861789,0.78,0.696428571428571,0.735849056603774,0,NA,6.81763864214524,0.949946804256886,7.90065169533885,0.890854956254676,4.98653659145493,0.948977270315748,2.972301628936,0.268126933167145,0.0208388781947661,0.00909358797505722,-2.24053884344736,0.409919024575453,-2.13569843742192,0.409545430414808,-0.00362297680695932,0.0404128387205593,-0.0194438811536654,0.0167427463724829,-0.0222991583987102,0.0050759860663444,-2.16696395598648,0.358953880671554,-3.75543505668331,0.372619563572519,0.244440285993454,0.127536698794724,-0.0814270798349788,0.0110360034821694,0.188134575615949,0.040950345558686,-0.11077700620941,0.0156786000819737,0.383370115523199,0.147935566578487,-2.08141452449543,0.38592684649811,-4.10737483969229,0.405926358089348,0.213585173006418,0.0474253046086841,-0.108463240449027,0.0194655188487,2.38798147921466,0.303321820807509,-1251.10704601978,-2057.53918285985,0.391940111545862,TRUE,NA
"whalen","ROS",6,4,2276,1175,0.741818181818182,0.657114125753661,-182.692343656121,-0.664335795113167,0.628938419664307,0.259971441447743,275,0.272727272727273,0.9,0.418604651162791,0.8984375,0.809859154929577,0.851851851851852,0.655172413793103,0.567164179104478,0.608,0.75,0.75,0.75,0,NA,6.52382365758899,0.858008399552552,8.68411406013858,0.820969784472502,5.97663423220343,0.913656664113353,3.77424185016916,0.223269796211649,0.00514389601533792,0.0091253990375884,-1.22179202846901,0.622526104958324,-1.1441236970468,0.58642280564827,0.152179766387448,0.0503223801492517,-0.0679991429767984,0.0179494158682767,-0.0190701225267364,0.00500463931273726,-2.86727078781538,0.465769496612505,-4.13691701271984,0.430714067777829,0.504140362994672,0.128532358771396,-0.103970325159666,0.0112920497543705,0.356071280122287,0.0502208275139301,-0.157414972005427,0.0174718358604835,0.33671078765556,0.145793122297496,-2.77117709754685,0.484378509103139,-4.4441768089148,0.451673356287964,0.401844454780993,0.0564342263797812,-0.168538616379418,0.0205500006405146,2.37291814246586,0.282526515409879,-1206.37903511942,-2069.72815003748,0.417131648377314,TRUE,NA
"whalen","ROS",7,0,2276,1176,0.742753623188406,0.643962475013772,-165.139298768958,-0.598330792641152,0.646332388594641,0.203052473774241,276,0.266666666666667,0.8,0.4,0.889705882352941,0.852112676056338,0.870503597122302,0.641509433962264,0.5,0.56198347107438,0.736842105263158,0.75,0.743362831858407,0,NA,6.31034181255345,0.75849498558418,8.68213375714203,0.80695862513476,6.03740725593932,0.879559913873778,3.68544343929884,0.285157665045628,0.0142816832203177,0.0106737098052636,-0.339360310265299,0.601261281407188,0.116349932025902,0.55204942900377,0.0427074895064286,0.0447447176928775,-0.0483801546373772,0.0178364421364883,-0.0146989570154936,0.00510415901844656,-1.94217433641206,0.40673225359286,-3.15289275131213,0.402408176033674,0.428581799465361,0.12880608499078,-0.0946770335201646,0.0106307820198304,0.227189551805143,0.0441023488106506,-0.128190018527682,0.0170408746142423,0.346238769040945,0.135677748321883,-1.59695342810009,0.442054359221784,-3.2027150141511,0.444030815891915,0.2219300716239,0.0499956463390297,-0.11048843177289,0.020196511980451,2.72233564592983,0.305086324238328,-1205.1455261618,-2061.82940001225,0.415496972661927,TRUE,NA
"whalen","ROS",7,1,2272,1171,0.698181818181818,0.629356070164082,-175.669846318666,-0.638799441158787,0.610624701049948,0.240792753446947,275,0.321428571428571,1,0.486486486486487,0.847328244274809,0.776223776223776,0.81021897810219,0.532258064516129,0.492537313432836,0.511627906976744,0.722222222222222,0.696428571428571,0.709090909090909,0,NA,4.91032834372243,0.659796031639167,7.78916828951999,0.691285560060491,5.09641922443578,0.823141951311584,3.29075757567718,0.23017572982452,0.0347507372638353,0.00880504037743332,-1.12242295615734,0.481222818900185,-0.657405737694255,0.406161232280112,0.104315580049462,0.0391764362175953,-0.039883212689317,0.0151989879871647,-0.0168924971673055,0.00492541462534841,-1.82308366775064,0.393880154175444,-3.3837962096339,0.363543884145934,0.552700229613744,0.12202436856984,-0.087552137023459,0.00927331116527053,0.234046717289228,0.0405074522719853,-0.120457511118965,0.0149816568707278,0.428980257942145,0.166109212138408,-1.81031406814065,0.434081610445811,-3.63648978116951,0.41880584498975,0.287338995288938,0.0476974977836377,-0.136493335800613,0.0181778870976732,1.90052636316414,0.252129509699786,-1251.92455781958,-2072.13383861937,0.395828331893023,TRUE,NA
"whalen","ROS",7,2,2276,1175,0.716363636363636,0.633065650132227,-160.486055879799,-0.583585657744724,0.633809930060325,0.268274927266139,275,0.3,1,0.461538461538462,0.897637795275591,0.802816901408451,0.847583643122677,0.574074074074074,0.462686567164179,0.512396694214876,0.671875,0.754385964912281,0.710743801652892,0,NA,4.12070171881481,0.558788445419585,6.30216099961255,0.645579238586556,4.07282641072026,0.752306971915608,3.07161182488386,0.230122598133818,0.0358011672306618,0.0101407316195237,0.364023687330095,0.521685488111971,0.201720270180418,0.433477254406055,0.0587764518815201,0.0426318434473889,-0.038879030813467,0.0176917273688012,-0.0129008262456182,0.00471271243163187,-0.279327027752671,0.435465602433732,-2.27055557037397,0.380941873363274,0.266704168111077,0.125519216627142,-0.0855603153588825,0.0106222677040332,0.24180833121455,0.0462292079027256,-0.125686648420562,0.0179818742245836,0.362374683286291,0.15713913986295,-0.419614845167537,0.478160477287111,-2.68157063322591,0.431916588437765,0.236420398817816,0.0525679943824791,-0.11520138001625,0.0218719508712786,2.53950270106417,0.30188660484672,-1284.46142498059,-2060.62864385367,0.376665257560209,TRUE,NA
"whalen","ROS",7,3,2276,1175,0.723636363636364,0.650095419847328,-166.29687732834,-0.604715917557599,0.62866512096992,0.287174212203617,275,0.257142857142857,0.9,0.4,0.883333333333333,0.746478873239437,0.809160305343511,0.65625,0.626865671641791,0.641221374045802,0.75,0.75,0.75,0,NA,9.30449509410064,1.17950928797298,10.7688507253313,1.08839673428829,8.32354878156609,1.14833086216784,3.65948808785524,0.335104934134347,0.00997295955600927,0.00918788551519673,-3.05286999254503,0.486956240670164,-2.83993590198,0.480496721939977,0.00770760376105938,0.0418114464504705,-0.0422451364151899,0.0176980873395005,-0.0130549986656262,0.00474985636520481,-3.47340182707112,0.397715988573178,-4.93745829453037,0.405432394583245,0.332990189959716,0.12332783892636,-0.0790777179501732,0.0100037714655152,0.177050575496073,0.0446813144414528,-0.122765295349511,0.0173595960459195,0.420707166519103,0.150362065953557,-3.43811340608095,0.417004626204522,-5.58650387263432,0.441524125700155,0.189165266836125,0.0508145766983969,-0.118091486329438,0.0213005091632311,2.37280688629175,0.305362253662634,-1263.78735024768,-2071.95247668157,0.390050030359886,TRUE,NA
"whalen","ROS",7,4,2276,1175,0.756363636363636,0.655053539782773,-168.981407439647,-0.614477845235078,0.643599628367393,0.168504089670577,275,0.368421052631579,0.7,0.482758620689655,0.877551020408163,0.908450704225352,0.892733564013841,0.607843137254902,0.462686567164179,0.525423728813559,0.706896551724138,0.732142857142857,0.719298245614035,0,NA,6.03470924331422,0.568987601113,8.7537338371496,0.718503185662473,6.05218155926665,0.841528993045678,4.3197850295982,0.257719313370794,0.0191118224464882,0.00935202491822773,0.174002347404035,0.51217096416006,-0.179251170625694,0.453507704580754,0.227302745753975,0.0470123518336834,-0.0815239482125559,0.0187685785620153,-0.0154692328534115,0.00559841915498252,-0.591603111814382,0.472627258955101,-2.69301883933663,0.467868396319248,0.171841022290677,0.127326907091216,-0.0921998053634305,0.0112338996958472,0.320429893335863,0.0508641435404389,-0.145667760743862,0.0198375401980269,0.297667994040586,0.171556528866385,-1.01106370924721,0.50249287878036,-3.54001872390189,0.502130502343947,0.387210591098349,0.0562062538650757,-0.154734618834502,0.0227493771084305,3.98460194452528,0.485995565623291,-1158.82912822184,-2070.47341321918,0.440307168001693,TRUE,NA
"whalen","ROS",8,0,2276,1176,0.721014492753623,0.622305787404291,-168.670076677849,-0.611123466224092,0.64427126602262,0.16227152608747,276,0.25,0.7,0.368421052631579,0.855072463768116,0.830985915492958,0.842857142857143,0.596491228070175,0.5,0.544,0.754716981132076,0.714285714285714,0.733944954128441,0,NA,9.74943456955235,1.26127794919089,9.96075683284601,1.16735150450961,7.15939722431345,1.24084470672031,4.01565243180595,0.401827531128352,0.0184500311019466,0.0105202910880947,-2.75374260798099,0.423394712147072,-3.57824912712671,0.504622455971862,0.0102019288805454,0.0452920031739703,-0.01321301598805,0.0185008584812846,-0.0141981390863705,0.00494644251698549,-2.68636557905223,0.388438794363058,-5.27493219564578,0.449298392739484,0.665358763180941,0.128340717006638,-0.0847828160281577,0.0097516411481234,0.302931392242791,0.047424550040858,-0.135199452878674,0.0175982626624773,0.528737718625955,0.170155298260202,-2.55779164967303,0.416354424574468,-5.80042702932565,0.497692270961959,0.334662014740774,0.0532402063873173,-0.140469992946128,0.0211994087485175,2.30128866705835,0.283730928398261,-1167.17436148605,-2055.90585952641,0.432282195180421,TRUE,NA
"whalen","ROS",8,1,2272,1171,0.730909090909091,0.640151805077178,-174.003776797609,-0.632741006536759,0.624421934070288,0.292688572784049,275,0.222222222222222,0.888888888888889,0.355555555555556,0.896,0.783216783216783,0.835820895522388,0.679245283018868,0.537313432835821,0.6,0.737704918032787,0.803571428571429,0.769230769230769,0,NA,3.95435265336482,0.600660797800941,6.42143304551245,0.717601279643746,4.41756341713515,0.794483924838152,2.73052512737422,0.231593082945736,0.0247162018823554,0.00932201805544661,-0.689972815106043,0.502182269042093,-0.0956153789395596,0.406936758778601,0.0438835581470944,0.0384032985477081,-0.0285780419028439,0.0161903124749356,-0.0205132036621088,0.00505675069332707,-1.22230720263514,0.420104057354586,-2.54522590009245,0.409611801877045,0.263374020084946,0.128208365298246,-0.103364791269865,0.0115199929773222,0.193883633890757,0.0393776485767865,-0.10895791420738,0.0154653941268513,0.0114401237475712,0.137996664948094,-1.3503830620251,0.454757187925526,-3.28839332123073,0.446733539798544,0.2210629565981,0.0463329088264691,-0.101100136326374,0.0187121727055947,3.00067908591293,0.376608906227064,-1261.88409328731,-2059.50084136587,0.387286439538221,TRUE,NA
"whalen","ROS",8,2,2276,1175,0.745454545454545,0.667757747339175,-155.588533630516,-0.565776485929147,0.649732985223913,0.252112904738828,275,0.333333333333333,0.777777777777778,0.466666666666667,0.889763779527559,0.795774647887324,0.840148698884758,0.606060606060606,0.597014925373134,0.601503759398496,0.737704918032787,0.789473684210526,0.76271186440678,0,NA,6.53942911693158,0.851882891522493,9.06254593406451,0.816194791737958,6.06247465085243,0.882444018334565,3.67281942926401,0.211252410298192,0.0262391959811897,0.00879144610784828,-0.162953674302227,0.686137701832432,-0.257117924135616,0.651720812419335,0.0876732925636721,0.0445986864673066,-0.0750176821456351,0.0185151297883339,-0.0213980253846006,0.00541825367225752,-0.88609760582885,0.559570542374607,-3.0770397549136,0.538402170084559,0.541582307394799,0.127733461759875,-0.0866530094354905,0.0103921603008928,0.320830114057185,0.0506722694818531,-0.196824998335494,0.01966883048914,0.516770958190231,0.154075247552175,-0.642385259974611,0.58518198701483,-3.16213322828874,0.575021043532783,0.364071566871033,0.0559166234960866,-0.207412000217304,0.0225749614459309,1.87433467434992,0.282061133673309,-1244.00080081172,-2077.34130612263,0.401157240196771,TRUE,NA
"whalen","ROS",8,3,2276,1175,0.68,0.604074650650197,-188.458259304363,-0.685302761106773,0.616245296670868,0.211919478900544,275,0.294117647058824,1,0.454545454545455,0.847328244274809,0.78169014084507,0.813186813186813,0.516666666666667,0.462686567164179,0.488188976377953,0.7,0.625,0.660377358490566,0,NA,4.41706322866726,0.643319842457473,7.26607088686263,0.710894723912503,4.7931318928151,0.797700982405291,2.84364191164181,0.210291028664153,0.0458320483531209,0.00992804718985788,-1.22467098106329,0.4768179502604,-0.458236919403632,0.384219307519706,0.0248974137037421,0.0360442272076056,-0.0229758250721554,0.0150316290244424,-0.0234662701432296,0.00537257795860672,-1.84611810835939,0.41101076701918,-2.99575111396786,0.403533148306523,0.374535623724726,0.132830624909401,-0.0945585243641453,0.0101629838017765,0.191240604328686,0.039041662572482,-0.119969171509358,0.0148516417284947,0.309668803795067,0.157012853690556,-1.63514715398252,0.438527610456723,-3.2942973753134,0.440272239387294,0.143269797305283,0.0467791019043629,-0.0933218471689448,0.0190798675944652,2.89138804967477,0.35348828417799,-1217.53329919892,-2063.3584913434,0.40992643580505,TRUE,NA
"whalen","ROS",8,4,2276,1175,0.698181818181818,0.617908640396682,-167.8299661859,-0.610290786130546,0.618462447448363,0.271439743228323,275,0.277777777777778,1,0.434782608695652,0.895161290322581,0.78169014084507,0.834586466165414,0.551724137931034,0.477611940298507,0.512,0.684210526315789,0.696428571428571,0.690265486725664,0,NA,4.36843770770638,0.649954795044302,6.94687163707954,0.668438532918514,4.14556246016184,0.775277712581184,2.90576923723176,0.219724364915414,0.00844236541461323,0.00870252007558463,-0.854061321081423,0.520704741930091,-0.636699770644461,0.450516385509497,0.0973818978823907,0.0436207432700826,-0.0322919848250859,0.0177118600914796,-0.0139754061246631,0.00496314195466181,-1.518705295177,0.379818793629764,-3.31482852232962,0.360665468247366,0.241736706191719,0.122050892619253,-0.079097392838861,0.00978232092950537,0.212462283610406,0.0462812725869024,-0.106848376332167,0.0179426211565414,0.612286749087892,0.160838156651695,-1.68732902652828,0.417852961693247,-3.40855165424916,0.410262346172337,0.198034562236206,0.0519429508005884,-0.098818759784608,0.0210945860868108,2.46293377132414,0.290691999376801,-1263.221117594,-2068.73376975109,0.389374729573834,TRUE,NA
"whalen","ROS",9,0,2276,1176,0.789855072463768,0.715201682848742,-144.611337208102,-0.52395412031921,0.654763088722652,0.226686387941292,276,0.470588235294118,0.8,0.592592592592593,0.888888888888889,0.901408450704225,0.895104895104895,0.692307692307692,0.529411764705882,0.6,0.73015873015873,0.821428571428571,0.773109243697479,0,NA,7.99628748762951,1.02892177537012,10.4222916582686,0.92176347480882,8.2446468698823,0.991002220499266,4.36204997461396,0.265610563571839,0.0162713751924924,0.0103627782427496,-0.873319450138759,0.688485020155687,-0.591024414330868,0.660807054463883,0.0930025175001521,0.0458563972353701,-0.0665974268079539,0.0172031800766032,-0.0157389923662689,0.00471119049676381,-1.87279965424527,0.517055236231378,-3.22215696007753,0.505047964579585,0.380149825833042,0.123253775104091,-0.0833768345298657,0.0102150881699214,0.241514520611339,0.0458962210115409,-0.148654571885686,0.0161593621063656,0.323516386254504,0.142053869114739,-1.96168185240455,0.545436185724842,-3.38832060480568,0.532709982912009,0.261049362480207,0.0508788373191797,-0.152986377140798,0.0196972979568468,2.10835567988221,0.302749572583326,-1244.61384209892,-2077.79679909951,0.400993474126864,TRUE,NA
"whalen","ROS",9,1,2272,1171,0.741818181818182,0.652476172382129,-170.818870494368,-0.62115952907043,0.629315843962383,0.309352883087653,275,0.183673469387755,1,0.310344827586207,0.949152542372881,0.783216783216783,0.85823754789272,0.759259259259259,0.611940298507463,0.677685950413223,0.777777777777778,0.75,0.763636363636364,0,NA,4.88068229860129,0.715658884034414,6.0383543349386,0.711491068249678,3.74930231693443,0.769432949712606,2.85906789782321,0.225892256619593,0.00981089570292823,0.00878074139743994,-0.883712277359631,0.557697352536331,-0.518333264938631,0.51385520725569,0.00983470679585777,0.0418459104273365,-0.0209721577991649,0.0167203331284946,-0.0151782265989332,0.00492991375787599,-1.09994651896311,0.434522298372,-2.47285975844324,0.419603763491264,0.512887829879308,0.122066263164798,-0.0871696875541808,0.0109774363290025,0.175929658061378,0.0416742592997894,-0.0953373755550984,0.0155341269879714,0.202808220404271,0.123577151275306,-1.19904573447788,0.458320185337966,-3.09695525599248,0.443791854927969,0.21722252094925,0.0470789770428407,-0.0885748505593218,0.0185094448869437,2.29060102173996,0.276938141131691,-1283.34251633725,-2057.87898093344,0.376376099747548,TRUE,NA
