"dataset","metodo","covariable","alternativa","prob_base","prob_perturbada","cambio_abs","elasticidad"
"sm_centro","original","TVIA5","5",0.581640290409399,0.580323432223038,-0.00131685818636129,-0.226404224066802
"sm_centro","original","TCAM5","1",0.095283688084517,0.0954220473815189,0.000138359297001969,0.145207747289593
"sm_centro","original","TCAM5","4",0.323076021506084,0.323337161675586,0.000261140169502072,0.0808293256443838
"sm_centro","original","TCAM5","5",0.581640290409399,0.581240790942895,-0.000399499466504083,-0.0686849712943523
"sm_centro","original","TESP5","1",0.095283688084517,0.0953664082003238,8.27201158068447e-05,0.0868145613060985
"sm_centro","original","TESP5","4",0.323076021506084,0.323232225625676,0.000156204119591719,0.0483490290810013
"sm_centro","original","TESP5","5",0.581640290409399,0.581401366174,-0.000238924235398619,-0.0410776624897232
"sm_centro","ROS","CTOT1_w","1",0.195917521251781,0.19586399691591,-5.35243358710524e-05,-0.0273198310845646
"sm_centro","ROS","CTOT1_w","4",0.320402600284213,0.32042772519066,2.51249064466275e-05,0.0078416674597336
"sm_centro","ROS","CTOT1_w","5",0.483679878464006,0.48370827789343,2.83994294243972e-05,0.00587153418798062
"sm_centro","ROS","TVIA1","1",0.195917521251781,0.19554269688648,-0.000374824365300758,-0.19131742934776
"sm_centro","ROS","TVIA1","4",0.320402600284213,0.32057843408281,0.00017583379859698,0.0548790173491123
"sm_centro","ROS","TVIA1","5",0.483679878464006,0.48387886903071,0.000198990566703749,0.0411409644196224
"sm_centro","ROS","TCAM1","1",0.195917521251781,0.195853545590667,-6.3975661114074e-05,-0.0326543847152173
"sm_centro","ROS","TCAM1","4",0.320402600284213,0.320432630530133,3.00302459196877e-05,0.00937265986388668
"sm_centro","ROS","TCAM1","5",0.483679878464006,0.4837138238792,3.39454151943586e-05,0.00701815740240364
"sm_centro","ROS","AUTLIC","1",0.195917521251781,0.196114962183904,0.000197440932123372,0.100777577657096
"sm_centro","ROS","AUTLIC","4",0.320402600284213,0.320309872934643,-9.27273495699987e-05,-0.0289408854633966
"sm_centro","ROS","AUTLIC","5",0.483679878464006,0.483575164881453,-0.000104713582553428,-0.021649356778281
"sm_centro","ROS","ILM","1",0.195917521251781,0.196571229332352,0.000653708080571663,0.333664940427436
"sm_centro","ROS","ILM","4",0.320402600284213,0.320260274003923,-0.00014232628029015,-0.0444210752858746
"sm_centro","ROS","ILM","5",0.483679878464006,0.483168496663724,-0.000511381800281596,-0.105727325665389
"sm_centro","ROS","CTOT4_w","1",0.195917521251781,0.195925328742015,7.80749023482352e-06,0.00398509035074501
"sm_centro","ROS","CTOT4_w","4",0.320402600284213,0.320383262128932,-1.93381552811567e-05,-0.00603558000590593
"sm_centro","ROS","CTOT4_w","5",0.483679878464006,0.483691409129052,1.15306650463332e-05,0.00238394557221409
"sm_centro","ROS","TVIA4","1",0.195917521251781,0.196094948234407,0.000177426982626461,0.0905620801512913
"sm_centro","ROS","TVIA4","4",0.320402600284213,0.319962785039403,-0.000439815244810016,-0.137269561614006
"sm_centro","ROS","TVIA4","5",0.483679878464006,0.48394226672619,0.000262388262183555,0.0542483311517539
"sm_centro","ROS","TCAM4","1",0.195917521251781,0.196022494134086,0.00010497288230546,0.0535801400685114
"sm_centro","ROS","TCAM4","4",0.320402600284213,0.320142476871898,-0.000260123412315905,-0.081186423607412
"sm_centro","ROS","TCAM4","5",0.483679878464006,0.483835028994016,0.000155150530010417,0.0320771106921214
"sm_centro","ROS","TESP4","1",0.195917521251781,0.195943770232466,2.62489806852062e-05,0.0133979750853793
"sm_centro","ROS","TESP4","4",0.320402600284213,0.320337579269656,-6.50210145570207e-05,-0.0202935352270374
"sm_centro","ROS","TESP4","5",0.483679878464006,0.483718650497878,3.8772033871759e-05,0.00801605268238263
"sm_centro","ROS","CTOT5_w","1",0.195917521251781,0.195962297731126,4.47764793450045e-05,0.0228547600331573
"sm_centro","ROS","CTOT5_w","4",0.320402600284213,0.320461101196104,5.85009118909685e-05,0.0182585633946401
"sm_centro","ROS","CTOT5_w","5",0.483679878464006,0.48357660107277,-0.000103277391236001,-0.0213524266430046
"sm_centro","ROS","TVIA5","1",0.195917521251781,0.196668437153719,0.000750915901938765,0.3832816468588
"sm_centro","ROS","TVIA5","4",0.320402600284213,0.321380623609776,0.000978023325562349,0.305248248514461
"sm_centro","ROS","TVIA5","5",0.483679878464006,0.481950939236505,-0.00172893922750117,-0.35745527248139
"sm_centro","ROS","TCAM5","1",0.195917521251781,0.196041321473349,0.000123800221568854,0.063189969318647
"sm_centro","ROS","TCAM5","4",0.320402600284213,0.320564290136699,0.000161689852485825,0.0504645880970995
"sm_centro","ROS","TCAM5","5",0.483679878464006,0.483394388389951,-0.000285490074054651,-0.0590245918356713
"sm_centro","ROS","TESP5","1",0.195917521251781,0.195939595549716,2.20742979357424e-05,0.0112671382297523
"sm_centro","ROS","TESP5","4",0.320402600284213,0.320431443458911,2.88431746977569e-05,0.00900216623465962
"sm_centro","ROS","TESP5","5",0.483679878464006,0.483628960991372,-5.09174726335271e-05,-0.0105271016845321
