"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_2","recall_2","f1_2","precision_3","recall_3","f1_3","beta_asc_train","se_asc_train","beta_asc_sm","se_asc_sm","beta_asc_car","se_asc_car","beta_b_time","se_b_time","beta_b_cost","se_b_cost","loglik_train","loglik_nula","rho2","convergio","vot"
"swissmetro","CVAE_conf95",3,1,14919,6351,0.393090569561158,0.33264356477011,-2383.71482889693,-1.11284539164189,0.349033396477911,0.525554497312517,2142,0.109333333333333,0.144876325088339,0.124620060790274,0.617336152219873,0.234915526950925,0.34032634032634,0.393353941267388,0.826298701298701,0.532984293193717,0.688629265260937,0.0453971038164593,0,NA,0.705794287205222,0.0366146207384982,-0.00631655954256535,0.000449905304240761,0.000789963883388584,2.39150126182615e-05,-15612.7150677097,-16390.1967346395,0.047435773927391,TRUE,NA
"swissmetro","CVAE_conf95",3,2,14919,6351,0.394957983193277,0.334547798707755,-2369.44818794105,-1.1061849616905,0.350830007004028,0.523835419558202,2142,0.120111731843575,0.151943462897526,0.134165366614665,0.61587982832618,0.230893000804505,0.335868929198362,0.391502276176024,0.837662337662338,0.533609100310238,0.644826888470075,0.0450528277967447,0,NA,0.679662812885363,0.036363315184556,-0.00582931322472583,0.0004511743814381,0.000803969233722411,2.54435252814545e-05,-15649.4006386525,-16390.1967346395,0.0451975109256282,TRUE,NA
"swissmetro","CVAE_conf95",3,3,14919,6351,0.400560224089636,0.350057099733686,-2393.14109656195,-1.11724607682631,0.352518821753195,0.51804902097041,2142,0.112582781456954,0.180212014134276,0.138586956521739,0.623869801084991,0.277554304102977,0.384187082405345,0.40669014084507,0.75,0.527397260273973,0.821356059269415,0.0470022181236945,0,NA,0.768101971002192,0.0373319970027042,-0.00815386174288783,0.000476232479094671,0.000833996814234603,2.53798020207064e-05,-15497.0902234001,-16390.1967346395,0.0544902862179777,TRUE,NA
"swissmetro","CVAE_conf95",3,4,14919,6351,0.368347338935574,0.314852710852849,-2427.69897381452,-1.13337953959595,0.345824627384097,0.534150841123741,2142,0.0964705882352941,0.144876325088339,0.115819209039548,0.597849462365591,0.223652453740949,0.325526932084309,0.375399361022364,0.762987012987013,0.50321199143469,0.766560335935947,0.0451623378339678,0,NA,0.746545367352242,0.0370667169132288,-0.00730827338528531,0.000444265341713382,0.00079839449661486,2.35830941431345e-05,-15560.6541494435,-16390.1967346395,0.0506121188553441,TRUE,NA
"swissmetro","CVAE_conf95",4,0,14916,6348,0.382352941176471,0.332727491067033,-2428.86332309045,-1.13392312002355,0.348169944343246,0.524099203879327,2142,0.106060606060606,0.173758865248227,0.131720430107527,0.610204081632653,0.240353697749196,0.344867358708189,0.395798319327731,0.76461038961039,0.521594684385382,0.797575787738591,0.0455161126094305,0,NA,0.765095604990986,0.036984874218945,-0.00766158635132789,0.000449899616693587,0.000899660306281505,2.76092939018862e-05,-15473.9691753063,-16386.9008977735,0.0557110663060939,TRUE,NA
"swissmetro","CVAE_conf95",4,1,14919,6351,0.368814192343604,0.299270747311619,-2389.31451512764,-1.11545962424259,0.346098199320827,0.539821851270495,2142,0.116040955631399,0.120141342756184,0.118055555555556,0.585915492957746,0.16733708769107,0.260325406758448,0.366800535475234,0.88961038961039,0.519431279620853,0.588352160465171,0.04287036884819,0,NA,0.665035134995291,0.035358149714727,-0.00507035069776787,0.000420595577481639,0.000776161036862472,2.33898597199955e-05,-15664.8798751304,-16390.1967346395,0.044253090505998,TRUE,NA
"swissmetro","CVAE_conf95",4,2,14919,6351,0.395424836601307,0.332061062402716,-2369.45219788939,-1.10618683374855,0.35210825559062,0.516597468802246,2142,0.0878552971576227,0.120141342756184,0.101492537313433,0.627952755905512,0.256637168141593,0.364363221016562,0.396150761828388,0.801948051948052,0.530327428878154,0.672505565294867,0.0448417150829909,0,NA,0.679420976159261,0.0361446609199241,-0.00628231473212394,0.000443477015669416,0.000761380023425045,2.34388257084972e-05,-15664.7255620773,-16390.1967346395,0.0442625054663955,TRUE,NA
"swissmetro","CVAE_conf95",4,3,14919,6351,0.366946778711485,0.297205536429712,-2370.67345309516,-1.10675698090344,0.344993913726033,0.53220149263025,2142,0.118466898954704,0.120141342756184,0.119298245614035,0.575498575498576,0.162510056315366,0.2534504391468,0.365691489361702,0.892857142857143,0.518867924528302,0.516518391702058,0.0421469599634069,0,NA,0.606615358644689,0.0345181308537069,-0.00427745362670036,0.000413965539030038,0.000737166289852615,2.34073638584706e-05,-15734.6032454936,-16390.1967346395,0.0399991226316605,TRUE,NA
"swissmetro","CVAE_conf95",4,4,14919,6351,0.38562091503268,0.331012167687761,-2401.83532817807,-1.12130500848649,0.347759074125489,0.521671834492672,2142,0.109452736318408,0.15547703180212,0.128467153284672,0.595284872298625,0.243765084473049,0.345890410958904,0.389114541023558,0.777597402597403,0.518678938819708,0.758839565002313,0.0462276853608112,0,NA,0.737672700224434,0.0370919775420913,-0.00738412814204362,0.000471465333196293,0.000836293368181404,2.6243476492752e-05,-15542.7244285609,-16390.1967346395,0.0517060484263463,TRUE,NA
"swissmetro","CVAE_conf95",5,0,14916,6348,0.372549019607843,0.32191331469255,-2446.13496193892,-1.14198644348222,0.345365321733981,0.536385319002837,2142,0.102449888641425,0.163120567375887,0.125854993160055,0.591489361702128,0.223472668810289,0.32438739789965,0.387571545380213,0.769480519480519,0.515497553017945,0.812357659002207,0.0482830240251956,0,NA,0.790380066614844,0.0384357686231218,-0.00783720340404776,0.000488535966385399,0.000877080066860332,2.60832488491572e-05,-15461.8470492291,-16386.9008977735,0.0564508111884731,TRUE,NA
"swissmetro","CVAE_conf95",5,1,14919,6351,0.403361344537815,0.345747872457543,-2358.42257182181,-1.1010376152296,0.349973635787737,0.514991804146524,2142,0.113801452784504,0.166077738515901,0.135057471264368,0.624737945492662,0.239742558326629,0.346511627906977,0.414536741214057,0.842532467532468,0.555674518201285,0.634257997891559,0.0438570231510883,0,NA,0.648760118439085,0.0347773706469624,-0.00574990532198646,0.000436268763272645,0.000767251142256519,2.37899921617098e-05,-15670.2777851192,-16390.1967346395,0.0439237527880829,TRUE,NA
"swissmetro","CVAE_conf95",5,2,14919,6351,0.397759103641457,0.347969003208336,-2387.89732204554,-1.11479800282238,0.352265618637454,0.525766910686901,2142,0.126760563380282,0.190812720848057,0.152327221438646,0.630681818181818,0.267900241351569,0.376058723884811,0.391414141414141,0.75487012987013,0.515521064301552,0.787112893744046,0.0452525729794396,0,NA,0.749311576228209,0.0370136431438295,-0.00775139375061023,0.000450641615800497,0.00079160435754098,2.39559602605955e-05,-15548.03793559,-16390.1967346395,0.0513818603085885,TRUE,NA
"swissmetro","CVAE_conf95",5,3,14919,6351,0.376283846872082,0.317343065240583,-2393.6174311574,-1.11746845525555,0.347460437156401,0.532206694381766,2142,0.103896103896104,0.141342756183746,0.119760479041916,0.576576576576577,0.205953338696702,0.303497332542976,0.388423457730388,0.827922077922078,0.528771384136859,0.692529505995685,0.0460674786558352,0,NA,0.715696497134478,0.0370552933543684,-0.00641576600454126,0.000462659789037855,0.000783440697720391,2.35636905620976e-05,-15611.9642351567,-16390.1967346395,0.0474815837834369,TRUE,NA
"swissmetro","CVAE_conf95",5,4,14919,6351,0.411764705882353,0.355645055271886,-2394.20050787002,-1.11774066660599,0.353790980263275,0.524845874023883,2142,0.131016042780749,0.173144876325088,0.149162861491629,0.644524236983842,0.288817377312953,0.398888888888889,0.391412056151941,0.769480519480519,0.51888341543514,0.823436554147548,0.046353892830471,0,NA,0.773130906446557,0.0376310944216215,-0.00821218402455063,0.000468023219452467,0.000828137896160076,2.52069413849439e-05,-15501.1753585532,-16390.1967346395,0.0542410436238029,TRUE,NA
"swissmetro","CVAE_conf95",6,0,14916,6348,0.395891690009337,0.334759381491028,-2393.85886895721,-1.11758117131523,0.348656155898377,0.526741702997515,2142,0.119444444444444,0.152482269503546,0.133956386292835,0.614879649890591,0.22588424437299,0.330393885949442,0.395471698113208,0.850649350649351,0.539927872230809,0.699569281576266,0.0460538390277495,0,NA,0.727379388570593,0.0369505553514817,-0.00645406542514084,0.000463527099261803,0.000826835111943866,2.45709732995108e-05,-15555.0299254745,-16386.9008977735,0.0507643865968606,TRUE,NA
"swissmetro","CVAE_conf95",6,1,14919,6351,0.405695611577965,0.342373916863408,-2389.17633751115,-1.11539511555142,0.35282662954779,0.526183601932745,2142,0.074245939675174,0.113074204946996,0.0896358543417367,0.654275092936803,0.283185840707965,0.39528354856822,0.413469735720375,0.787337662337662,0.542202347680268,0.794825437634416,0.0453662731143088,0,NA,0.756616244130529,0.0371949559281498,-0.007780671713482,0.000447082614725302,0.000810221656707942,2.45321905631887e-05,-15533.5517113751,-16390.1967346395,0.0522656949842429,TRUE,NA
"swissmetro","CVAE_conf95",6,2,14919,6351,0.380018674136321,0.335302548198939,-2407.92541249162,-1.12414818510346,0.347495949637553,0.529821965588617,2142,0.135135135135135,0.212014134275618,0.165061898211829,0.591489361702128,0.223652453740949,0.324576765907764,0.387622149837134,0.772727272727273,0.516268980477223,0.747304897080584,0.045138734512223,0,NA,0.727996508592551,0.0367662836587677,-0.00715128792853741,0.000449035253199038,0.000803320230158887,2.50380342135585e-05,-15586.4378929295,-16390.1967346395,0.0490389990262489,TRUE,NA
"swissmetro","CVAE_conf95",6,3,14919,6351,0.377684407096172,0.312090302144682,-2383.93969919583,-1.1129503731073,0.346028670407998,0.533757718249003,2142,0.109090909090909,0.127208480565371,0.117455138662316,0.594594594594595,0.194690265486726,0.293333333333333,0.377935943060498,0.862012987012987,0.525482434438397,0.6206357780359,0.0447101663553345,0,NA,0.666930168129836,0.0362062961297878,-0.00557579098484766,0.000444083535436914,0.000755653988915,2.36095495563827e-05,-15684.8543190455,-16390.1967346395,0.0430344081290586,TRUE,NA
"swissmetro","CVAE_conf95",6,4,14919,6351,0.378618113912232,0.319761937204148,-2390.87297151678,-1.11618719491913,0.348118933516556,0.52757970126713,2142,0.121468926553672,0.151943462897526,0.135007849293564,0.598591549295775,0.205148833467418,0.30557219892151,0.376651982378855,0.832792207792208,0.518705763397371,0.641464083446163,0.0442774108043539,0,NA,0.695684202709605,0.0361111347362787,-0.00574836504464806,0.000442208737630443,0.000810301801451454,2.41564347971258e-05,-15614.7103095486,-16390.1967346395,0.0473140400720112,TRUE,NA
"swissmetro","CVAE_conf95",7,0,14916,6348,0.38655462184874,0.328892808776147,-2397.99485985079,-1.11951207275947,0.349218812085154,0.526287401556807,2142,0.113989637305699,0.156028368794326,0.131736526946108,0.610132158590308,0.222668810289389,0.326266195524146,0.389400921658986,0.823051948051948,0.528675703858186,0.693200085544535,0.0436504596886371,0,NA,0.712189991610872,0.0360509957553082,-0.00640408548865451,0.000427020128774253,0.000829747950306626,2.51562449140269e-05,-15583.122392976,-16386.9008977735,0.049050061986204,TRUE,NA
"swissmetro","CVAE_conf95",7,1,14919,6351,0.395891690009337,0.336483778337808,-2395.49304698249,-1.11834409289565,0.349579254246764,0.533634448309252,2142,0.120218579234973,0.15547703180212,0.135593220338983,0.61864406779661,0.234915526950925,0.340524781341108,0.392638036809816,0.831168831168831,0.533333333333333,0.728106967238801,0.0467987205509927,0,NA,0.741570977041337,0.0377074891343014,-0.00690220996868829,0.000472783946246624,0.000804872379440579,2.45110201460272e-05,-15574.190214624,-16390.1967346395,0.0497862553590321,TRUE,NA
"swissmetro","CVAE_conf95",7,2,14919,6351,0.388888888888889,0.335441293448874,-2376.18845027165,-1.10933167613056,0.349430317191535,0.528557591714813,2142,0.130102040816327,0.180212014134276,0.151111111111111,0.610503282275711,0.224456958970233,0.328235294117647,0.389017788089714,0.816558441558442,0.526977475117863,0.700240241543794,0.0457492548489704,0,NA,0.712315935187983,0.036674500195299,-0.00648135523570543,0.000457500154701247,0.000798825556142346,2.47770544045305e-05,-15599.4438917159,-16390.1967346395,0.0482454759833649,TRUE,NA
"swissmetro","CVAE_conf95",7,3,14919,6351,0.376750700280112,0.315079632985213,-2408.11502646444,-1.12423670703288,0.345900085767112,0.532652985796987,2142,0.0886075949367089,0.123674911660777,0.103244837758112,0.587837837837838,0.209975864843121,0.309425014819206,0.392171910974674,0.829545454545455,0.532569046378322,0.709243010283676,0.0467909314824776,0,NA,0.717934757905714,0.0368073499338905,-0.00656697044215591,0.000466951920025149,0.000839396209711404,2.56259763298297e-05,-15563.1343935657,-16390.1967346395,0.0504607940016921,TRUE,NA
"swissmetro","CVAE_conf95",7,4,14919,6351,0.398225957049486,0.345710793281126,-2396.21544809195,-1.11868134831557,0.3518128398313,0.518056144934494,2142,0.111368909512761,0.169611307420495,0.134453781512605,0.618874773139746,0.274336283185841,0.38015607580825,0.4,0.753246753246753,0.522522522522523,0.79808987294163,0.0454166687814665,0,NA,0.76063835799418,0.0368224418411976,-0.00780013437294888,0.000451779708704697,0.000820100956542029,2.38923721509072e-05,-15501.060519889,-16390.1967346395,0.0542480501696109,TRUE,NA
"swissmetro","CVAE_conf95",8,0,14916,6348,0.397292250233427,0.342110202101914,-2371.65379843544,-1.10721465846659,0.352523169980286,0.524926173898812,2142,0.126943005181347,0.173758865248227,0.146706586826347,0.624229979466119,0.244372990353698,0.351242056614674,0.392434988179669,0.808441558441558,0.528381962864721,0.719025285332431,0.0459976010000111,0,NA,0.728235576039004,0.0370611608503974,-0.00679396477125681,0.000465201364012563,0.000810451530268852,2.43863864769569e-05,-15567.7105887177,-16386.9008977735,0.0499905573461531,TRUE,NA
"swissmetro","CVAE_conf95",8,1,14919,6351,0.387488328664799,0.326187017138182,-2377.16082923091,-1.10978563456158,0.348681916076588,0.53509469442672,2142,0.101827676240209,0.137809187279152,0.117117117117117,0.626398210290828,0.225261464199517,0.331360946745562,0.389481707317073,0.829545454545455,0.530082987551867,0.68934399653979,0.0455570339914039,0,NA,0.718372628379122,0.0371011228996951,-0.0064750796740234,0.000461240883913926,0.000757729134553017,2.24831640472652e-05,-15608.5614543077,-16390.1967346395,0.0476891945219854,TRUE,NA
"swissmetro","CVAE_conf95",8,2,14919,6351,0.394024276377218,0.346553408557331,-2439.84383819181,-1.13904941092054,0.346937147710079,0.533915221397075,2142,0.141486810551559,0.208480565371025,0.168571428571429,0.618181818181818,0.246178600160901,0.352128883774453,0.389430894308943,0.777597402597403,0.51895991332611,0.803472480836347,0.0460541003396805,0,NA,0.780867504022244,0.0373981057391537,-0.00783683058280326,0.000463754036005222,0.000853260188143414,2.50852670264905e-05,-15480.7813096079,-16390.1967346395,0.0554853269765599,TRUE,NA
"swissmetro","CVAE_conf95",8,3,14919,6351,0.392156862745098,0.341054391185361,-2436.73870382561,-1.1375997683593,0.348237615990199,0.531195028817707,2142,0.124087591240876,0.180212014134276,0.146974063400576,0.603846153846154,0.252614641995173,0.356211003970505,0.392237819983485,0.771103896103896,0.519978106185003,0.83695273144035,0.0471723563642088,0,NA,0.791235186396793,0.0377491000105371,-0.00827615162706987,0.000477074672378633,0.000839699116304164,2.43778737650758e-05,-15465.1547627496,-16390.1967346395,0.056438735108952,TRUE,NA
"swissmetro","CVAE_conf95",8,4,14919,6351,0.38562091503268,0.316998945161166,-2350.94363745464,-1.09754604923186,0.350497070129762,0.515101779510093,2142,0.0792349726775956,0.102473498233216,0.0893682588597843,0.588105726872247,0.214802896218825,0.31467295226871,0.400907715582451,0.86038961038961,0.546955624355005,0.592743543769188,0.0428668425013322,0,NA,0.634568463754048,0.0351331358111609,-0.0052515277992073,0.000413627873830966,0.000756404252797827,2.45560340347729e-05,-15717.7844550891,-16390.1967346395,0.0410252720230838,TRUE,NA
"swissmetro","CVAE_conf95",9,0,14916,6348,0.402427637721755,0.34001495609314,-2388.5258391521,-1.11509142817558,0.353433489241838,0.529416600712069,2142,0.103359173126615,0.141843971631206,0.119581464872945,0.658174097664543,0.2491961414791,0.361516034985423,0.398753894080997,0.831168831168831,0.538947368421053,0.763029242747378,0.0454576197884452,0,NA,0.768054503643222,0.0377782489146733,-0.00739282182009816,0.000454382550095326,0.000842203342348027,2.52137944180405e-05,-15515.1728492024,-16386.9008977735,0.053196638828124,TRUE,NA
"swissmetro","CVAE_conf95",9,1,14919,6351,0.390289449112979,0.339797695041118,-2395.83836087521,-1.11850530386331,0.349828796685036,0.534664472748816,2142,0.134803921568627,0.19434628975265,0.159189580318379,0.617204301075269,0.230893000804505,0.336065573770492,0.389282899921198,0.801948051948052,0.524137931034483,0.759612052062705,0.0475642753548991,0,NA,0.749177315770821,0.0375332611040419,-0.00720757875326327,0.000482249216922229,0.00080955675306068,2.36431206355798e-05,-15537.878302376,-16390.1967346395,0.0520017206664883,TRUE,NA
"swissmetro","CVAE_conf95",9,2,14919,6351,0.396825396825397,0.342992504887734,-2397.61176487335,-1.11933322356366,0.350613643269822,0.515826079191111,2142,0.109302325581395,0.166077738515901,0.131837307152875,0.603846153846154,0.252614641995173,0.356211003970505,0.410234899328859,0.793831168831169,0.540929203539823,0.747884705409522,0.045095249931607,0,NA,0.734688146022267,0.0369045001652883,-0.00721540529473784,0.000449279701556691,0.00082613113647389,2.55296973851755e-05,-15568.2373963865,-16390.1967346395,0.0501494491835995,TRUE,NA
