"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_4","recall_4","f1_4","precision_5","recall_5","f1_5","beta_asc_car_driver","se_asc_car_driver","beta_asc_metro","se_asc_metro","beta_asc_bus","se_asc_bus","beta_b_tcw","se_b_tcw","beta_b_ivt","se_b_ivt","beta_b_wkt","se_b_wkt","beta_b_autlic","se_b_autlic","beta_b_mi_cd","se_b_mi_cd","beta_b_wt","se_b_wt","beta_b_mi_bus","se_b_mi_bus","loglik_train","loglik_nula","rho2","convergio","vot"
"sm_centro","SMOTE",7,1,795,339,0.719298245614035,0.61806186983492,-67.4662624320731,-0.591809319579589,0.706432588136023,0.294046430347526,114,0.25,0.4,0.307692307692308,0.649122807017544,1,0.787234042553192,1,0.611940298507463,0.759259259259259,-3.25864964385345,0.837523712278038,0,NA,-2.18872523998082,0.731827476173773,-0.0144085072525337,0.00846388544521074,-0.00257761719477027,0.00126686458403517,-0.000996339009459425,0.000359396701269538,0.815352713135194,0.602858034261715,6.59722960130722e-06,4.06131575660713e-06,-0.00544510302574059,0.00343309438305968,-1.13329639447271e-05,5.18193060483832e-06,-281.694966901043,-478.067266846555,0.410762906318248,TRUE,0.178895505939174
"sm_centro","SMOTE",7,2,798,342,0.798245614035088,0.735241852365213,-52.4343616642911,-0.459950540914835,0.740470580373754,0.179175790266245,114,0.380952380952381,0.727272727272727,0.5,0.804347826086957,1,0.891566265060241,0.978723404255319,0.696969696969697,0.814159292035398,-5.46791630822986,NA,0,NA,-1.92218671753857,NA,0.0249353162523404,NA,-0.00223798197085821,NA,-0.000586343388810712,NA,2.27424727320861,NA,2.12339052413439e-05,NA,-0.00320318571496065,NA,-8.92429395490913e-06,NA,-299.780642144275,-489.694420912657,0.387820997458854,FALSE,-0.0897514973626272
"sm_centro","SMOTE",7,3,798,342,0.780701754385965,0.7171802054155,-59.8024828393063,-0.524583182800933,0.720511608281053,0.226620135456306,114,0.347826086956522,0.727272727272727,0.470588235294118,0.787234042553192,1,0.880952380952381,1,0.666666666666667,0.8,-5.15959396023854,1.00398459191375,0,NA,-3.08266348095345,0.765979500728873,0.0166186375959331,0.00959676638735163,-0.00148056245364946,0.00114842212774313,-0.00118600261697378,0.000367448934748564,1.30639094501915,0.628170703052505,1.52904227155714e-05,5.66796738092354e-06,-0.0076713536553838,0.00358030585156357,-5.25022964543578e-06,5.23854602126984e-06,-295.29965872904,-480.891971569934,0.385933481557208,TRUE,-0.0890904832061432
"sm_centro","SMOTE",7,4,798,342,0.807017543859649,0.780458358044565,-50.8389249815485,-0.445955482294285,0.766061647318118,0.219936331541238,114,0.555555555555556,0.909090909090909,0.689655172413793,0.725490196078431,1,0.840909090909091,1,0.681818181818182,0.810810810810811,-4.21279790489415,NA,0,NA,-2.50305895018961,NA,0.0151690370539142,NA,-0.00121187031618947,NA,-0.000374143119724974,NA,1.24360439226007,NA,1.59920323017418e-05,NA,-0.00499240449319326,NA,-4.51640724829108e-06,NA,-318.688670098762,-489.62875387814,0.349121824291229,FALSE,-0.0798910512171741
"sm_centro","SMOTE",8,0,795,339,0.815789473684211,0.775961220881662,-47.506575683542,-0.416724348101245,0.763334864948958,0.179296546533457,114,0.5,0.9,0.642857142857143,0.755102040816326,1,0.86046511627907,1,0.701492537313433,0.824561403508772,-4.15058831437473,0.888815138258006,0,NA,-2.43843249994711,0.696349761714257,0.0124064085135504,0.00994979353474002,-0.000802512081354782,0.0010302684975564,-0.000686320410492076,0.000364028023556313,1.3073409343227,0.560273546508716,1.08868160571809e-05,4.08233917352293e-06,-0.00552497178359489,0.00305633226974248,-9.91021772652505e-06,4.89276441176497e-06,-319.385097939315,-489.982102985109,0.348169869892123,TRUE,-0.0646852858728834
"sm_centro","SMOTE",8,1,795,339,0.736842105263158,0.596043937205192,-66.2031843667314,-0.580729687427468,0.729627902253247,0.18589735500507,114,0.117647058823529,0.2,0.148148148148148,0.760869565217391,0.945945945945946,0.843373493975904,0.92156862745098,0.701492537313433,0.796610169491525,-4.66246761627848,0.951725622443991,0,NA,-1.97148639919429,0.762312036487418,-0.0264497804617003,0.0105424999301793,-0.00461887023046991,0.00131319817418478,-0.00150191189078129,0.000375897276027654,1.70496270596276,0.635443408619961,1.70612398838068e-05,5.14451295596604e-06,-0.0067431593489649,0.00328764386661075,-1.03228049436163e-05,5.48491055614909e-06,-270.715579409408,-480.198824389374,0.4362427276792,TRUE,0.174627923175321
"sm_centro","SMOTE",8,2,798,342,0.780701754385965,0.70843484680694,-54.416769297735,-0.477340081559079,0.737348452198243,0.186973645718424,114,0.368421052631579,0.636363636363636,0.466666666666667,0.73469387755102,0.972972972972973,0.837209302325581,1,0.696969696969697,0.821428571428572,-4.48047916013056,NA,0,NA,-2.16619416066263,NA,0.0291097620897348,NA,-0.00121437600016086,NA,-0.000352959190318571,NA,1.14687379744358,NA,1.47563910384479e-05,NA,-0.00475741920865657,NA,-1.22770132159055e-05,NA,-305.107284779246,-485.521986795919,0.371589149252075,FALSE,-0.0417171393025259
"sm_centro","SMOTE",8,3,798,342,0.736842105263158,0.649875734982118,-67.7455813121572,-0.594259485194361,0.706607527925083,0.284587781041929,114,0.333333333333333,0.454545454545455,0.384615384615385,0.649122807017544,1,0.787234042553192,1,0.636363636363636,0.777777777777778,-4.13461823041329,0.865340875765595,0,NA,-2.23002183227931,0.639987437078855,0.0224322012833154,0.0103674116042505,-0.00260329256046242,0.00113931013261818,-0.000853116545619758,0.000346756166880816,0.477939417776202,0.610907038993661,1.58319822275092e-05,5.07387692660428e-06,-0.00397249321732689,0.00290446422942901,-8.95154204385284e-06,5.28439085672008e-06,-284.336453671174,-476.497522415261,0.403278211752424,TRUE,-0.116051587072674
"sm_centro","SMOTE",8,4,798,342,0.798245614035088,0.756395891690009,-52.6610626824319,-0.461939146337122,0.747483830326338,0.229356166611604,114,0.434782608695652,0.909090909090909,0.588235294117647,0.787234042553192,1,0.880952380952381,1,0.666666666666667,0.8,-4.10427669738752,0.927711730578671,0,NA,-2.66243618947608,0.713201220149685,-0.00119434624409121,0.00995690524145701,-0.00162281479971308,0.00112846405851313,-0.00122752842367135,0.000355697272144805,1.48548551158093,0.626982526790217,9.53307827182948e-06,5.11180799707569e-06,-0.00617850513927745,0.00337754199310248,-6.41877740627863e-06,4.7622754402389e-06,-308.896245997941,-485.809668868371,0.364162004602598,TRUE,1.35874735466506
"sm_centro","SMOTE",9,0,795,339,0.789473684210526,0.730205485211929,-55.0557260992358,-0.48294496578277,0.748852092248751,0.20723935464329,114,0.380952380952381,0.8,0.516129032258065,0.782608695652174,0.972972972972973,0.867469879518072,0.978723404255319,0.686567164179104,0.807017543859649,-4.99040719883296,0.970261744573634,0,NA,-2.4542590815153,0.671842030398155,0.0183460692198064,0.0118592488799108,-0.00214942902704132,0.00120636496589474,-0.0010453239173218,0.00033677582346706,0.921753551825596,0.586688827092899,2.59867379808562e-05,6.4829038094529e-06,-0.0045500239972809,0.00309041390462726,-6.00376602140514e-06,5.43911359575789e-06,-296.115975923002,-482.226149929915,0.385939613672883,TRUE,-0.117160193897056
"sm_centro","SMOTE",9,1,795,339,0.842105263157895,0.786914591999338,-43.9889819145031,-0.385868262407922,0.783194574608408,0.126939991394544,114,0.5,0.8,0.615384615384615,0.787234042553192,1,0.880952380952381,1,0.761194029850746,0.864406779661017,-5.62246883750509,0.899871217979701,0,NA,-2.54926410551195,0.688473285281119,0.0124855130223914,0.00914955626632891,-0.00211240864101273,0.00105295274138089,-0.00100349688186293,0.000349118413515226,2.12964991966341,0.586560740612787,1.77512817228496e-05,5.10379443222663e-06,-0.00626883916575292,0.00300273269182131,-7.07811869336955e-06,5.00404403586371e-06,-299.69309449314,-488.176792482502,0.38609721087083,TRUE,-0.169188773999462
"sm_centro","SMOTE",9,2,798,342,0.763157894736842,0.711640211640212,-60.0806008928017,-0.527022814849138,0.714276757977309,0.256589858811138,114,0.36,0.818181818181818,0.5,0.765957446808511,0.972972972972973,0.857142857142857,1,0.636363636363636,0.777777777777778,-3.25053023942885,0.924037941170709,0,NA,-3.03763248044373,0.890432950595413,-0.015278319061188,0.00864263294695071,-0.000796791892029042,0.00125755575512695,-0.000955008700928446,0.000348232228275245,0.273441642578052,0.650377367740354,9.45931492901058e-06,5.15132860279481e-06,-0.00980838630674867,0.00422962168956507,-7.41397962466553e-06,5.12268086227571e-06,-310.939351946006,-486.398584046653,0.360731379275186,TRUE,0.0521518034044176
"sm_centro","SMOTE",9,3,798,342,0.771929824561403,0.712403100775194,-52.8565637562831,-0.463654068037571,0.750989286172845,0.211283914989865,114,0.380952380952381,0.727272727272727,0.5,0.73469387755102,0.972972972972973,0.837209302325581,1,0.666666666666667,0.8,-4.27596339026231,0.915165209569516,0,NA,-1.87584597507696,0.665295927130326,0.0129825055834286,0.0115426229552128,-0.00211792162741689,0.00117040714047565,-0.000527944882639426,0.000378869249085143,1.32222088958895,0.612097442878921,1.84352199317604e-05,5.52091736897865e-06,-0.00309786510483828,0.00297059297542248,-1.03604658236885e-05,5.5521594826518e-06,-303.609007230498,-490.910816236982,0.381539381108413,TRUE,-0.163136585138103
"sm_centro","SMOTE",9,4,798,342,0.719298245614035,0.646185355862775,-68.5436170134251,-0.601259798363378,0.705711182371982,0.309659879865045,114,0.315789473684211,0.545454545454545,0.4,0.660714285714286,1,0.795698924731183,1,0.590909090909091,0.742857142857143,-5.81093792214451,1.19397587374771,0,NA,-3.1152583875459,0.99378361610602,0.0218568425623493,0.0110222142437092,-0.00199906887947764,0.00125107490467734,-0.000758176159284439,0.000395782277087417,1.37301500770926,0.617821165076818,1.39969216830868e-05,4.49027145248685e-06,-0.00967492853827571,0.0046876527695647,-1.09636350902688e-05,5.21018917857371e-06,-276.770790140223,-478.119382847694,0.421126187163198,TRUE,-0.0914619242818378
"sm_centro","CVAE",0,0,795,339,0.789473684210526,0.714112508056999,-70.1301398875007,-0.615176665679831,0.741568002304302,0.183364482335665,114,0.368421052631579,0.7,0.482758620689655,0.733333333333333,0.891891891891892,0.804878048780488,1,0.746268656716418,0.854700854700855,-2.57901539460555,NA,0,NA,0.993940149222054,NA,0.00753389265761727,NA,0.000165046300317755,NA,0.00113287504658934,NA,1.41372179248732,NA,3.51942448347826e-05,NA,0.00915080810080033,NA,-3.3529338559633e-05,NA,-288.123840898254,-514.140110434803,0.439600538743047,FALSE,0.02190717439422
"sm_centro","CVAE",0,1,795,339,0.763157894736842,0.687186996010525,-66.6440982691573,-0.584597353238222,0.729980007254295,0.163904338949865,114,0.454545454545455,0.5,0.476190476190476,0.686274509803922,0.945945945945946,0.795454545454546,0.903846153846154,0.701492537313433,0.789915966386555,-1.19347205902158,0.839848121717354,0,NA,0.832725814278116,0.547516307791004,-0.0734996378623487,0.0230717837046164,-0.00137358718510363,0.000584296985886635,0.000910047123785634,0.000517352806020414,1.70934986318121,0.410181218239831,2.34749592842934e-05,8.5479883132505e-06,0.00676942952529846,0.00156511207832649,-1.44898109876679e-05,8.26587164657817e-06,-283.914096235996,-516.350886045518,0.450152785811298,TRUE,0.0186883531001351
"sm_centro","CVAE",0,2,798,342,0.771929824561403,0.706622879036672,-64.181065279084,-0.562991800693719,0.712923666406847,0.186783478219722,114,0.411764705882353,0.636363636363636,0.5,0.723404255319149,0.918918918918919,0.80952380952381,0.94,0.712121212121212,0.810344827586207,-3.28880554311159,0.944204931979702,0,NA,0.290362303778253,0.599912236756491,0.0129891215696395,0.0128281329198682,0.000405479167603121,0.00085944008204012,0.00103885847149401,0.000438798443843285,1.48157587036148,0.454908394072703,3.78867754322481e-05,9.62209130823407e-06,0.00774251405718306,0.00215268933006723,-2.41197370796175e-05,9.04093321720117e-06,-277.611635627387,-504.239048803412,0.449444392920034,TRUE,0.0312168275144087
"sm_centro","CVAE",0,3,798,342,0.850877192982456,0.7746617667075,-43.2974494421213,-0.379802188088783,0.797644452246006,0.0638794251755972,114,0.5,0.636363636363636,0.56,0.80952380952381,0.918918918918919,0.860759493670886,0.96551724137931,0.848484848484849,0.903225806451613,-1.85006836684636,0.767475685990183,0,NA,0.904515102728519,0.537030299186941,-0.0420688699986818,0.0176326382668617,-0.00240949674361354,0.000743939131196657,0.000501100241383887,0.000449349897593423,1.32097936213596,0.394173091661518,3.13991513899215e-05,1.01139930452711e-05,0.00724884777966332,0.00161059203166704,-1.2229486214732e-05,9.16640738825153e-06,-312.136313315329,-519.397605806831,0.399041678618335,TRUE,0.0572750526384245
"sm_centro","CVAE",0,4,798,342,0.824561403508772,0.74083699853392,-54.0965685502056,-0.474531303071979,0.764335660646458,0.115204604172933,114,0.461538461538462,0.545454545454545,0.5,0.777777777777778,0.945945945945946,0.853658536585366,0.946428571428571,0.803030303030303,0.868852459016393,-1.79235862325938,0.768281257549241,0,NA,1.54277624211706,0.609058172208609,-0.0341778388158168,0.0165974069020235,-0.00223797752185326,0.000565865106621509,0.00100602138568433,0.00050098923454987,1.78216178627407,0.403599920152952,2.86237813877608e-05,9.22992004420171e-06,0.00778196975985338,0.0017090931618711,-2.46647842631386e-05,9.47405880109252e-06,-309.078097962591,-521.896063489997,0.407778445586005,TRUE,0.0654803697189178
"sm_centro","CVAE",1,0,795,339,0.815789473684211,0.722950819672131,-49.9101652348233,-0.437808466972134,0.775306057249139,0.130061537576897,114,0.666666666666667,0.4,0.5,0.679245283018868,0.972972972972973,0.8,0.963636363636364,0.791044776119403,0.868852459016393,-3.26621722094053,1.00042160101712,0,NA,0.396137545379989,0.580033866244355,-0.00369312596769666,0.0163048491412805,-0.00123224167775816,0.000799010467835432,0.000882307160992456,0.000521806853142901,1.22895956560752,0.412186305853165,4.02915245730945e-05,1.02709668021046e-05,0.00743428166387619,0.00189355537446612,-1.67167281434988e-05,9.48887882243752e-06,-286.015487038049,-507.129420561308,0.436010857501667,TRUE,0.333658176985142
"sm_centro","CVAE",1,1,795,339,0.850877192982456,0.817366729358848,-43.9256304533105,-0.385312547836057,0.776735206639687,0.0741263964378621,114,0.777777777777778,0.7,0.736842105263158,0.73469387755102,0.972972972972973,0.837209302325581,0.964285714285714,0.805970149253731,0.878048780487805,-3.26529753383827,0.864887641809955,0,NA,0.627252507757388,0.503013428476707,-0.0225894407665688,0.0186013885886442,-0.00417828248764612,0.000662300861731858,-0.000249747762945758,0.00040348987854541,1.82215547457292,0.462683046440964,3.31952335301054e-05,9.28014888702833e-06,0.00673534827408065,0.00154369281488149,-3.81226900777659e-06,7.15671497140886e-06,-267.028780996715,-505.219878056424,0.471460263946913,TRUE,0.18496617649029
"sm_centro","CVAE",1,2,798,342,0.745614035087719,0.698981410746117,-68.8785403483478,-0.604197722353928,0.720351412010489,0.223084797292197,114,0.391304347826087,0.818181818181818,0.529411764705882,0.702127659574468,0.891891891891892,0.785714285714286,0.977272727272727,0.651515151515151,0.781818181818182,-2.31332843825212,NA,0,NA,0.489974039338184,NA,-0.00232287041907536,NA,0.00153542928765778,NA,0.00139550079004526,NA,1.35782676717621,NA,2.95818130697495e-05,NA,0.00671845243159212,NA,-3.25535984881524e-05,NA,-282.104830773558,-513.682529325556,0.45081871648633,FALSE,-0.661005140471406
"sm_centro","CVAE",1,3,798,342,0.701754385964912,0.638811269719968,-96.6194269353085,-0.847538832765864,0.674610093286344,0.326259467134983,114,0.266666666666667,0.727272727272727,0.390243902439024,0.72972972972973,0.72972972972973,0.72972972972973,0.957446808510638,0.681818181818182,0.79646017699115,-2.42129024498955,0.998330224698924,0,NA,1.03249873879462,0.691642149413354,-0.0129507531469313,0.0125288678661779,-0.000526883128466311,0.000714373386035096,0.00136550696415341,0.000502866390904071,1.51398751912983,0.411281156490888,4.5752658463441e-05,1.35175090897539e-05,0.00954420740275443,0.00203957872284736,-2.47279706910854e-05,1.09619536662685e-05,-282.181866053786,-513.224948216309,0.450178977007067,TRUE,0.0406835897872979
"sm_centro","CVAE",1,4,798,342,0.885964912280702,0.804795810729355,-42.2791960063414,-0.370870140406503,0.798986308180521,0.0629597660317049,114,0.6,0.545454545454545,0.571428571428571,0.880952380952381,1,0.936708860759494,0.935483870967742,0.878787878787879,0.90625,-3.81316750132927,NA,0,NA,0.867778481138996,NA,-0.0231668118051349,NA,-0.00285407017695023,NA,0.000565797393930348,NA,1.80142809299876,NA,4.21880117185165e-05,NA,0.00571978141271254,NA,-1.40621494339363e-05,NA,-288.589390806341,-523.90983799716,0.449162107912344,FALSE,0.123196502002819
"sm_centro","CVAE",2,0,795,339,0.780701754385965,0.727115357983659,-71.0948767320421,-0.623639269579317,0.726411742350193,0.186534558603635,114,0.421052631578947,0.8,0.551724137931034,0.739130434782609,0.918918918918919,0.819277108433735,0.959183673469388,0.701492537313433,0.810344827586207,-1.40298533033708,0.727365506890758,0,NA,1.28673302941408,0.579603109557869,0.00140984663582183,0.0115794909764779,0.000843905627538869,0.000770011097729608,0.0012420111746532,0.000433553782876808,1.2186263304442,0.409465971072979,2.23287792668757e-05,7.38904465987464e-06,0.009563162277723,0.00214755499936773,-4.17820103045122e-05,9.80900611723022e-06,-293.063934006259,-519.528939875866,0.435904505962109,TRUE,0.598579736332056
"sm_centro","CVAE",2,1,795,339,0.807017543859649,0.731649056735363,-52.8327690847125,-0.463445342848355,0.760374888149537,0.1290913017837,114,0.388888888888889,0.7,0.5,0.785714285714286,0.891891891891892,0.835443037974683,0.962962962962963,0.776119402985075,0.859504132231405,-2.81461442861705,NA,0,NA,0.577979972625539,NA,0.00667951256418308,NA,0.000508057645326615,NA,0.00103406649083131,NA,1.5728284906941,NA,3.49556370722456e-05,NA,0.00813082077249787,NA,-2.71373076680821e-05,NA,-300.387469895524,-518.246877517024,0.42037765604163,FALSE,0.076062083938718
"sm_centro","CVAE",2,2,798,342,0.789473684210526,0.745133521449311,-63.8620275458901,-0.560193224086756,0.740484595199645,0.192267681579801,114,0.533333333333333,0.727272727272727,0.615384615384615,0.686274509803922,0.945945945945946,0.795454545454546,0.979166666666667,0.712121212121212,0.824561403508772,-3.18009313955294,0.912071154086668,0,NA,0.440713325197696,0.649626353712163,0.0056023522500873,0.0119532236570961,0.000268755641728485,0.000798847568738736,0.00160141794880563,0.00048253478969529,1.99576491147,0.481269818864495,3.53958976717176e-05,9.43760382330693e-06,0.00743705900295031,0.0019200747387326,-2.27881181555962e-05,8.32207524831268e-06,-286.413039345524,-513.734645326695,0.442488370307617,TRUE,0.0479719285277531
"sm_centro","CVAE",2,3,798,342,0.789473684210526,0.707558236970002,-61.3980483168682,-0.538579371200598,0.736195631567292,0.145316200654248,114,0.4,0.545454545454545,0.461538461538462,0.729166666666667,0.945945945945946,0.823529411764706,0.96078431372549,0.742424242424242,0.837606837606838,-1.95809950313572,0.731892373411746,0,NA,1.1922996480923,0.550423918491118,-0.0498681487846208,0.0193614676071391,-0.00277373116079492,0.000692076778524245,0.000402802991720052,0.000458158756623125,2.09908292847689,0.436482033809519,2.19210042757815e-05,8.66093401130916e-06,0.00533339450903564,0.00178372608512707,-2.30504058987829e-05,8.86509917274217e-06,-277.396211680801,-498.209188182929,0.443213376508527,TRUE,0.0556212979305607
"sm_centro","CVAE",2,4,798,342,0.807017543859649,0.702136926636722,-53.4292434529957,-0.468677574149085,0.755903521289718,0.0983336194869422,114,0.357142857142857,0.454545454545455,0.4,0.785714285714286,0.891891891891892,0.835443037974683,0.931034482758621,0.818181818181818,0.870967741935484,-1.92997927356814,1.01232141281803,0,NA,0.880019663678278,0.614507624057118,-0.00918972104109406,0.0174038232037058,-0.000117983381958105,0.000927083724770797,0.00152033707181142,0.000518274324640804,0.655969832660705,0.415559552823933,3.77279825237648e-05,1.09463618510945e-05,0.00798394480470074,0.00197810925327659,-2.33080184687893e-05,9.47045270799208e-06,-292.857082697518,-518.194761515885,0.434851325318654,TRUE,0.0128386249626635
"sm_centro","CVAE",3,0,795,339,0.675438596491228,0.59981684981685,-93.5706000560139,-0.820794737333455,0.667560979368937,0.396439600839807,114,0.277777777777778,0.5,0.357142857142857,0.610169491525424,0.972972972972973,0.75,0.972972972972973,0.537313432835821,0.692307692307692,-0.735605166990613,0.75408363332234,0,NA,1.21283053177006,0.606473154473508,-0.0260891643237091,0.0156247138854472,-0.000128599107043525,0.00068694812135144,0.00161468193679131,0.000501921431664634,0.952561447818017,0.396918040079798,1.953471445671e-05,7.61246931781371e-06,0.00799006667426379,0.0020088974456751,-3.7184223922372e-05,1.01546757869238e-05,-269.566054009843,-492.441995700515,0.452593287405602,TRUE,0.00492921526530681
"sm_centro","CVAE",3,1,795,339,0.850877192982456,0.734784327009937,-44.8375336192755,-0.393311698414697,0.783047134219293,0.0418665896409761,114,0.5,0.4,0.444444444444444,0.777777777777778,0.945945945945946,0.853658536585366,0.950819672131147,0.865671641791045,0.90625,-2.52457871291066,0.71920201519708,0,NA,0.618426464642011,0.488325249500469,-0.0596586761622249,0.0209199930467687,-0.00326177038614889,0.00072386177226508,-0.000227589406005124,0.000370899159142289,2.17252321902651,0.449302455072693,2.31007089327002e-05,8.19588106656625e-06,0.00434713316785755,0.00149258050361178,-6.93424932116314e-06,6.94820178475561e-06,-271.834601192451,-513.093614147274,0.4702046689,TRUE,0.054673864657664
"sm_centro","CVAE",3,2,798,342,0.868421052631579,0.804961120750594,-42.5145051052517,-0.372934255309226,0.802466742871521,0.113894285479723,114,0.533333333333333,0.727272727272727,0.615384615384615,0.871794871794872,0.918918918918919,0.894736842105263,0.95,0.863636363636364,0.904761904761905,-1.94777138036405,0.822125341025614,0,NA,0.895170845995634,0.563388610359305,-0.00391089373768552,0.0144030092817614,0.000553578110159551,0.00084285776533508,0.00104845307672124,0.000462523656314979,1.26960192588855,0.354364927649589,2.79929219716503e-05,8.73969502349721e-06,0.00782189729009804,0.00187940715892551,-3.30516271493864e-05,8.83036275153496e-06,-317.163365077347,-522.52354363604,0.393016125416417,TRUE,-0.141547724711938
"sm_centro","CVAE",3,3,798,342,0.780701754385965,0.702768170675147,-64.3269333840914,-0.564271345474486,0.736431816028466,0.125161777918214,114,0.428571428571429,0.545454545454545,0.48,0.693877551020408,0.918918918918919,0.790697674418605,0.96078431372549,0.742424242424242,0.837606837606838,-2.72151578704598,0.866807355718761,0,NA,1.20790632917867,0.602428451781488,-0.0290827977003342,0.0188289054996735,-0.00195481765091323,0.00062943278828095,0.000802737128141215,0.000485423163516919,2.10745552951096,0.407656607757703,3.11874183842627e-05,9.66615097988374e-06,0.00758572359559653,0.00180227254435556,-2.50047547910181e-05,9.27323161840646e-06,-280.115285944283,-507.822567741868,0.448399295860618,TRUE,0.0672155984116605
"sm_centro","CVAE",3,4,798,342,0.807017543859649,0.735983854597838,-57.2028416143953,-0.501779312406976,0.745731469379819,0.166570348190298,114,0.4,0.727272727272727,0.516129032258065,0.794871794871795,0.837837837837838,0.815789473684211,0.963636363636364,0.803030303030303,0.87603305785124,-3.28933167497021,1.14751062934349,0,NA,0.643251339080957,0.739443712725659,0.00572944365469356,0.0142007438824765,-0.000447134797832203,0.000732913264358425,0.00112946626711244,0.000461959356892625,1.29897845515066,0.468386098298645,4.7096522383574e-05,1.35899436716587e-05,0.00799947677555802,0.00210940572372622,-2.07492424834844e-05,1.01267378414612e-05,-295.077798269044,-522.537094669418,0.435297893146276,TRUE,-0.0780415734546775
"sm_centro","CVAE",4,0,795,339,0.859649122807018,0.809587813620072,-43.8790297922854,-0.384903770107766,0.788024589154784,0.0931211127380697,114,0.571428571428571,0.8,0.666666666666667,0.813953488372093,0.945945945945946,0.875,0.964912280701754,0.82089552238806,0.887096774193548,-2.08126993639514,0.853232059247182,0,NA,1.10244427047816,0.64844652605635,0.0119964885174442,0.0117629718343221,-0.000383295129532176,0.000689111578103004,0.00146209338749361,0.000449550527256045,1.00965031600269,0.407686038995241,3.14748432901037e-05,8.6069452777611e-06,0.00888806274646434,0.00206289811243187,-2.86531466595842e-05,8.46721176260038e-06,-307.085724617706,-521.660497418685,0.411330307475364,TRUE,-0.0319506102952397
"sm_centro","CVAE",4,1,795,339,0.815789473684211,0.743748965060441,-53.0967945571458,-0.465761355764437,0.750890392476104,0.119844038388667,114,0.5,0.6,0.545454545454545,0.74468085106383,0.945945945945946,0.833333333333333,0.945454545454545,0.776119402985075,0.852459016393443,-3.24497835619578,NA,0,NA,0.567744774486552,NA,0.0166164036230172,NA,-0.000128512600870729,NA,0.00146452602784877,NA,1.21145288947002,NA,3.97503741933624e-05,NA,0.00728025615506311,NA,-2.37022631254652e-05,NA,-285.039633218304,-516.403002046657,0.44802870609077,FALSE,-0.00773408035735916
"sm_centro","CVAE",4,2,798,342,0.754385964912281,0.643761222791574,-62.2571077508828,-0.546114980270902,0.718472824117846,0.114272382852304,114,0.307692307692308,0.363636363636364,0.333333333333333,0.673469387755102,0.891891891891892,0.767441860465116,0.942307692307692,0.742424242424242,0.830508474576271,-1.7536363380155,0.759920900344763,0,NA,1.25493897453571,0.542649945600167,-0.0627153650114739,0.017748619191622,-0.00299251822191085,0.000681433078645493,0.000641729475865647,0.000479687863760022,2.68517812570547,0.488864681776124,2.14308990491317e-05,8.62521633749319e-06,0.00680288708694565,0.00165079870012295,-1.35472934891144e-05,7.86851794851154e-06,-264.466537581077,-497.921506110477,0.468858978100861,TRUE,0.0477158702873428
"sm_centro","CVAE",4,3,798,342,0.807017543859649,0.730555555555556,-67.5052935972283,-0.592151698221301,0.75589982603479,0.130315271627001,114,0.411764705882353,0.636363636363636,0.5,0.767441860465116,0.891891891891892,0.825,0.962962962962963,0.787878787878788,0.866666666666666,-4.38961998635365,0.975513074157974,0,NA,0.708808418389281,0.582398509180706,-0.0148394466889738,0.0164086870559059,-0.00286462804048796,0.000746356375997651,0.000546343941473533,0.000487006624390334,2.19784512688748,0.452936102204734,5.09384310947854e-05,1.13253807220277e-05,0.00731367822470077,0.00180713624911521,-1.14371440135944e-05,9.74349113056498e-06,-279.015108608052,-518.534559589476,0.461916079751852,TRUE,0.19304143210518
"sm_centro","CVAE",4,4,798,342,0.771929824561403,0.707843137254902,-66.3498759642992,-0.582016455827186,0.727836162013634,0.21733130589166,114,0.411764705882353,0.636363636363636,0.5,0.729166666666667,0.945945945945946,0.823529411764706,0.938775510204082,0.696969696969697,0.8,-2.80161558892061,1.02746406970153,0,NA,0.524576629063558,0.626093731834187,-0.0155977679103167,0.0166015540640857,-0.000949978060235326,0.00078077974499261,0.000262999071324041,0.00050495296289156,1.55770460241485,0.43504202249341,3.73953196348242e-05,1.11102305715924e-05,0.0095523089710476,0.00191379023155908,-1.89282524724931e-05,1.02281114089743e-05,-277.775556834857,-509.222413136366,0.454510348191468,TRUE,0.0609047439157617
"sm_centro","CVAE",5,0,795,339,0.833333333333333,0.774331403363661,-45.1848578988202,-0.39635840262123,0.768057959396857,0.124710433315793,114,0.5,0.8,0.615384615384615,0.780487804878049,0.864864864864865,0.820512820512821,0.964912280701754,0.82089552238806,0.887096774193548,-2.24668849146729,0.75243008886524,0,NA,0.759661236478541,0.542043734911784,-0.0489451310444606,0.0169326547274787,-0.00295491128081295,0.000641029862643798,7.54822401836758e-05,0.000411395136692214,2.09403222422593,0.407331585195235,2.56393550704912e-05,9.08957512704547e-06,0.00576257955134829,0.00168899256401873,-1.1241203591603e-05,8.17986493992777e-06,-283.62259577806,-505.625343164532,0.439065704256504,TRUE,0.0603719147902327
