"RespondentID" "choice" "avcycle" "avwalk" "avhsr" "avcar" "timecycle" "timewalk" "accesshsr" "waitingtimehsr" "transfer" "timehsr" "timecar" "parking" "vehind" "owncycle" "gender" "work" "visa" "age" "solo" "shared" "family" "child" "primary_caregiver" "LAT" "LONG" "DAUID" "mhi" "dwell_den" "lum" "st_den" "inter_den" "SF_P_ratio" "side_den" "Shelters_SD" "Shelters_D" "Shelters_A" "Shelters_SA"
"89" 567096769 4 0 0 1 1 11.5129254649702 0 12.42 10.23 0 30 2.70805020110221 1 1 0 0 0 1 19 1 0 0 0 0 43.228076 -79.838986 35250359 4.9914 1613.58811 0.302149 15.53859873 84.92569002 0.279715 35.44062806 0 0 0 0
"90" 567103435 2 0 1 1 0 1.76270089894964 20 31.97 10.23 0 10 11.5129254649702 0 0 0 1 1 1 22 1 0 0 0 0 43.259156 -79.902437 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 0 0
"91" 567103844 2 1 1 1 0 1.47501882649786 15 24.84 10.23 0 2 11.5129254649702 0 0 1 0 0 1 20 0 1 0 0 0 43.255878 -79.912638 35250671 6.3005 1197.891711 0.078636 15.39379834 82.14114587 0.281521 26.06792804 0 1 0 0
"92" 567109014 3 0 0 1 1 11.5129254649702 0 10 5 2 15 2.99573227355399 0 0 1 0 0 1 19 0 0 1 1 0 43.252802 -79.859569 35250437 2.0578 2423.185034 0.379782 22.5228264 48.46370069 0.360567 24.90432985 0 0 0 1
"93" 567114824 2 0 1 1 0 0.964193202731866 9 8.32 10.23 0 2 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.262363 -79.915834 35250678 14.595 106.5837403 0.550986 3.60991605 4.388742249 0.075118 5.049635391 0 0 0 0
"94" 567117763 3 0 0 1 1 11.5129254649702 0 5 7 0 5 1.6094379124341 0 1 0 0 0 1 20 0 1 0 0 0 43.25543 -79.934239 35250962 4.0599 1555.366013 0.338383 10.05574231 30.10385831 0.240843 24.55266414 0 0 1 0
"95" 567119512 2 0 1 1 0 0.964193202731866 9 37.27 10.23 0 2 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"96" 567120206 3 1 1 1 0 1.13320373340173 10.65719361 3 14 0 20 11.5129254649702 0 0 1 1 1 1 21 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 1 0
"97" 567123337 3 0 0 1 1 11.5129254649702 0 8 10 2 45 2.70805020110221 0 0 1 0 0 1 20 0 0 1 1 0 43.222631 -79.781341 35250857 7.0394 908.3611475 0.127576 9.396594702 63.37403355 0.236733 12.50123382 0 0 0 0
"98" 567126594 3 0 1 1 0 1.82635091396167 24.8447205 5 10 0 15 11.5129254649702 0 0 0 0 0 1 19 1 0 0 0 0 43.257315 -79.935414 35250963 3.5784 4091.346668 0.503834 4.643304097 13.37041395 0.084188 6.352265804 0 0 1 0
"99" 567161256 2 0 1 1 0 1.76270089894964 20 2.48 10.23 0 5 11.5129254649702 0 0 0 0 1 1 20 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 1 0 0
"100" 567164700 4 0 0 1 1 11.5129254649702 0 24.84 10.23 2 40 2.70805020110221 0 0 1 0 0 1 31 0 0 1 0 1 43.272772 -79.862068 35250493 5.1596 2556.554075 0.081887 17.88689185 46.48280136 0.384942 34.3295767 0 0 0 0
"101" 567199518 2 0 1 1 0 1.25187527518365 12 12.42 10.23 0 5 11.5129254649702 0 0 0 0 1 1 21 0 1 0 0 0 43.25845 -79.907797 35250855 4.2154 1391.982183 0.701271 12.87040646 73.07906459 0.199425 6.605343875 0 0 1 0
"102" 567200585 2 0 1 1 0 0.558728094623701 6 5.33 10.23 1 30 11.5129254649702 0 0 0 1 0 1 19 0 1 0 0 0 43.257621 -79.924838 35250680 4.8067 488.7095562 0.682357 10.18232626 30.07443422 0.250599 19.88144051 0 1 0 0
"103" 567207375 2 0 1 1 1 1.06955371838969 10 21.31 10.23 0 2 0 0 0 0 1 0 1 20 0 1 0 0 0 43.257648 -79.923876 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"104" 567209040 4 0 0 1 1 11.5129254649702 0 9.94 10.23 1 45 3.2188758248682 1 0 1 0 1 1 44 0 0 1 0 0 43.244061 -79.864315 35250380 10.4935 864.8808935 0.405972 13.85722052 24.71088267 0.171766 29.59257766 0 0 0 0
"105" 567213935 2 0 1 1 0 1.76270089894964 20 24.84 10.23 0 5 11.5129254649702 0 0 0 0 1 1 24 1 0 0 0 0 43.262135 -79.896666 35250848 5.3641 404.6750851 0.514126 6.513789412 2.610807 0.100295 4.543402359 0 0 1 0
"106" 567217878 4 0 0 1 1 11.5129254649702 0 53.29 10.23 0 70 3.40119738166216 1 0 1 1 0 1 18 0 0 1 0 0 43.225918 -79.790708 35250840 3.5354 387.4182581 0.421881 1.94280237 4.007775084 0.038011 2.817863436 0 0 0 0
"107" 567229226 3 0 1 1 0 2.74264164583583 53.28596803 10 5 0 20 11.5129254649702 0 0 0 1 1 0 28 1 0 0 0 0 43.254734 -79.879208 35250401 2.6718 17332.78956 0 17.54363785 203.9151713 0.395982 31.58477149 0 0 1 0
"108" 567229705 2 1 1 1 0 1.06955371838969 10 5.33 10.23 0 2 11.5129254649702 0 0 1 1 0 1 22 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"109" 567239348 3 0 1 1 0 0.440056552841783 6.211180124 1 10 0 3 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 1 0 0
"110" 567248383 2 0 1 1 0 1.76270089894964 20 2.11 10.23 0 12 11.5129254649702 0 0 0 0 1 1 22 0 1 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 1 0 0
"111" 567265539 3 0 0 1 1 11.5129254649702 0 8 9 0 70 3.25809653802148 0 0 1 0 1 1 40 1 0 0 0 0 43.220979 -79.73365 35250275 5.8309 962.2066606 0.153522 11.76164003 37.41914791 0.214761 18.19162638 0 0 1 0
"112" 567265561 3 0 1 1 0 1.22851391314751 13.66459627 4 15 0 5 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.257315 -79.935414 35250963 3.5784 4091.346668 0.503834 4.643304097 13.37041395 0.084188 6.352265804 0 1 0 0
"113" 567289736 2 0 1 1 0 1.47501882649786 15 12.42 10.23 0 4 11.5129254649702 0 0 0 0 1 1 20 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"114" 567289806 2 1 1 1 1 0.964193202731866 9 2.13 10.23 0 4 1.38629436111989 0 0 1 1 1 1 19 0 1 0 0 0 43.261881 -79.905924 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"115" 567294979 2 0 1 1 1 1.47501882649786 15 0.01 10.23 0 2 0 0 0 0 1 1 1 19 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"116" 567298189 2 1 1 1 0 1.06955371838969 10 2.48 10.23 0 3 11.5129254649702 0 0 1 0 1 1 22 0 1 0 0 0 43.25609 -79.913555 35250671 6.3005 1197.891711 0.078636 15.39379834 82.14114587 0.281521 26.06792804 0 0 0 0
"117" 567305742 3 0 0 1 1 11.5129254649702 0 5 15 2 45 2.99573227355399 1 0 0 0 1 1 22 0 0 1 1 0 43.233158 -79.911709 35250110 5.4771 824.8102936 0.556425 12.85369698 65.98482349 0.241742 21.87369897 0 0 1 0
"118" 567307649 2 0 1 1 0 1.47501882649786 15 1.24 10.23 0 2 11.5129254649702 0 0 0 0 0 1 18 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"119" 567311100 2 0 1 1 0 0.376406537829747 5 10.66 10.23 0 5 11.5129254649702 0 0 0 1 0 1 19 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"120" 567311823 2 0 1 1 0 1.76270089894964 20 5.33 10.23 0 5 11.5129254649702 0 0 0 1 0 1 19 0 1 0 0 0 43.255759 -79.911763 35250855 4.2154 1391.982183 0.701271 12.87040646 73.07906459 0.199425 6.605343875 0 0 0 0
"121" 567314105 3 0 0 1 1 11.5129254649702 0 10 5 0 20 2.56494935746154 0 1 0 1 1 1 27 1 0 0 0 0 43.262863 -79.8607 35250473 2.7972 716.9897901 0.678269 10.31059998 11.47183664 0.427402 15.76127539 0 0 1 0
"122" 567327816 3 0 1 1 1 1.13320373340173 10.65719361 1 5 0 3 2.30258509299405 0 1 0 1 0 1 22 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 0 1
"123" 567334887 4 0 0 1 1 11.5129254649702 0 31.97 10.23 0 75 3.40119738166216 1 0 1 1 1 1 20 0 0 1 1 0 43.218472 -79.918446 35250123 9.1358 1368.925394 0.17913 10.10814511 11.40771161 0.346707 20.28181241 0 1 0 0
"124" 567335362 1 1 1 1 0 2.30258509299405 0 2.66 10.23 0 15 11.5129254649702 0 0 1 1 0 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"125" 567337006 4 0 0 1 1 11.5129254649702 0 10.66 10.23 2 46 3.09104245335832 0 0 0 1 0 1 22 0 0 1 1 0 43.229978 -79.741308 35250282 6.1167 1068.676528 0.297164 9.86995894 28.12306654 0.30294 37.94660628 0 1 0 0
"126" 567341576 2 0 1 0 1 0.712878774450959 7 0 10.23 0 0 0.693147180559945 0 1 0 0 0 1 19 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 1 0
"127" 567343091 3 0 0 1 1 11.5129254649702 0 1 10 1 20 2.484906649788 0 0 1 1 1 1 31 1 0 0 0 0 43.251057 -79.892789 35250509 7.5557 1937.202357 0.097577 13.77504238 40.35838244 0.270908 23.62142566 0 0 1 0
"128" 567348277 2 0 1 1 0 1.06955371838969 10 6.21 10.23 0 3 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.254309 -79.921102 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"129" 567351458 2 0 1 1 1 1.25187527518365 12 10.66 10.23 0 3 1.6094379124341 0 0 0 1 0 1 17 1 0 0 0 0 43.257934 -79.914077 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"130" 567351471 2 0 1 1 0 1.06955371838969 10 3.2 10.23 0 4 11.5129254649702 0 0 0 1 0 1 19 0 1 0 0 0 43.263125 -79.907496 35250677 9.358 1818.71805 0.286445 16.18344475 68.81635863 0.38294 35.43306805 0 0 1 0
"131" 567352305 3 0 0 1 1 11.5129254649702 0 5 7 0 5 0.693147180559945 0 1 0 1 0 1 22 0 1 0 0 0 43.262216 -79.90513 35250677 9.358 1818.71805 0.286445 16.18344475 68.81635863 0.38294 35.43306805 0 0 1 0
"132" 567352602 2 0 1 1 0 0.558728094623701 6 5.33 10.23 0 3 11.5129254649702 0 0 0 1 1 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"133" 567352699 2 0 1 1 1 1.76270089894964 20 1.24 10.23 0 5 2.30258509299405 0 1 0 0 0 1 24 0 1 0 0 0 43.254309 -79.921102 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"134" 567352979 2 1 1 1 0 1.98584445012658 25 6.21 10.23 0 5 11.5129254649702 0 0 1 0 0 1 20 0 1 0 0 0 43.254489 -79.916331 35250668 0 1353.078253 0.153819 17.71570322 75.17101406 0.295856 30.38207455 0 1 0 0
"135" 567352995 2 0 1 1 0 1.76270089894964 20 5.33 10.23 0 1 11.5129254649702 0 0 0 1 0 1 21 0 1 0 0 0 43.257586 -79.925898 35250680 4.8067 488.7095562 0.682357 10.18232626 30.07443422 0.250599 19.88144051 0 1 0 0
"136" 567353088 2 1 1 1 0 1.65734038329181 18 10.66 10.23 0 5 11.5129254649702 0 0 1 1 0 1 21 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 0 0
"137" 567353881 2 0 1 1 1 1.76270089894964 20 21.31 10.23 2 30 0.693147180559945 0 1 0 1 1 1 24 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 1 0 0
"138" 567354973 2 1 1 0 1 1.76270089894964 20 0 10.23 0 0 1.6094379124341 0 0 1 1 0 1 19 0 1 0 0 0 43.257934 -79.914077 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 1
"139" 567356130 2 1 1 1 1 1.47501882649786 15 12.42 10.23 0 3 1.09861228866811 0 0 1 0 0 1 20 0 1 0 0 0 43.257315 -79.935414 35250963 3.5784 4091.346668 0.503834 4.643304097 13.37041395 0.084188 6.352265804 0 0 0 0
"140" 567356317 4 0 0 1 1 11.5129254649702 0 6.21 10.23 0 15 2.70805020110221 0 0 0 0 0 1 19 1 0 0 0 0 43.256617 -79.874346 35250420 4.1378 2206.46918 0.759727 16.52739308 89.19769025 0.390402 24.01135091 0 1 0 0
"141" 567356674 4 1 1 1 1 2.44153655310412 45.96273292 12.42 10.23 0 15 2.30258509299405 0 0 1 0 1 1 21 0 0 1 1 0 43.24675 -79.94364 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 0 0
"142" 567357052 2 1 1 0 1 1.47501882649786 15 0 10.23 0 0 0.693147180559945 0 1 1 0 0 1 20 0 1 0 0 0 43.257934 -79.914077 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"143" 567358075 2 0 1 1 1 1.06955371838969 10 12.42 10.23 0 2 0 0 0 0 0 0 1 20 1 0 0 0 0 43.262084 -79.91112 35250678 14.595 106.5837403 0.550986 3.60991605 4.388742249 0.075118 5.049635391 0 0 1 0
"144" 567358228 2 0 1 1 1 1.47501882649786 15 0.32 10.23 0 2 0 0 0 0 1 0 1 22 0 1 0 0 0 43.262216 -79.90513 35250677 9.358 1818.71805 0.286445 16.18344475 68.81635863 0.38294 35.43306805 0 0 0 0
"145" 567359923 3 0 0 1 1 11.5129254649702 0 3 30 0 12 2.30258509299405 0 1 0 1 1 1 19 0 0 1 1 0 43.266298 -79.960468 35250830 6.2227 1231.3293 0.666326 13.67733819 69.59687349 0.237389 19.34731916 1 0 0 0
"146" 567363721 2 0 1 1 0 1.06955371838969 10 0 10.23 0 15 11.5129254649702 0 0 0 1 0 1 19 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"147" 567364645 2 0 1 1 0 1.47501882649786 15 2.11 10.23 0 3 11.5129254649702 0 1 0 0 1 1 20 0 1 0 0 0 43.258845 -79.904759 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 1 0 0 0
"148" 567389153 2 1 1 1 1 0.846410167075482 8 10.66 10.23 0 5 2.30258509299405 0 1 1 1 1 1 22 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"149" 567389266 2 1 1 1 0 1.06955371838969 10 10.66 10.23 1 5 11.5129254649702 0 1 1 1 0 1 21 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 1 0
"150" 567391414 1 1 1 1 0 2.30258509299405 0 3.2 10.23 0 2 11.5129254649702 0 0 1 1 0 1 23 1 0 0 0 0 43.258076 -79.911943 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 0 0
"151" 567394026 2 0 1 1 1 1.76270089894964 20 31.97 10.23 0 5 0.693147180559945 0 1 0 1 0 1 23 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 0 0
"152" 567395676 2 0 1 1 0 1.47501882649786 15 2.48 10.23 0 5 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"153" 567395776 3 0 0 1 1 11.5129254649702 0 10 30 0 15 1.6094379124341 0 0 0 1 0 1 35 0 0 1 1 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 1 0 0 0
"154" 567396163 2 1 1 1 1 1.53955734763543 16 2.13 10.23 0 3 0.693147180559945 0 1 1 1 0 1 24 0 1 0 0 0 43.252871 -79.924342 35250681 5.149 545.9654757 0.585208 10.35515054 25.69249297 0.145086 12.82083337 0 0 1 0
"155" 567397915 2 0 1 1 0 1.06955371838969 10 0 10.23 0 2 11.5129254649702 0 0 0 0 1 1 20 0 1 0 0 0 43.26202 -79.910025 35250678 14.595 106.5837403 0.550986 3.60991605 4.388742249 0.075118 5.049635391 0 1 0 0
"156" 567398392 4 0 0 1 1 11.5129254649702 0 6.21 10.23 1 30 2.70805020110221 0 0 1 0 1 1 20 0 0 1 1 0 43.209863 -79.999454 35250152 8.6213 487.0896144 0.593472 8.985347139 24.1034036 0.144073 5.842369129 0 0 0 0
"157" 567398484 2 1 1 1 0 1.25187527518365 12 2.48 10.23 0 7 11.5129254649702 0 0 1 0 1 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"158" 567399665 3 0 0 1 1 11.5129254649702 0 1 20 0 10 1.6094379124341 0 0 0 1 0 1 20 0 0 1 0 1 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 0 0
"159" 567401921 2 1 1 1 1 1.06955371838969 10 6.21 10.23 0 2 1.6094379124341 0 0 1 0 1 1 22 0 0 1 1 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 1 0
"160" 567402156 3 0 0 1 1 11.5129254649702 0 10 7 0 45 2.99573227355399 0 0 1 1 1 1 31 1 0 0 0 0 43.228093 -79.764177 35250259 6.2021 686.0087675 0.652498 9.482213968 13.38553693 0.241665 22.49139331 0 0 1 0
"161" 567402233 2 0 1 1 0 1.47501882649786 15 24.84 10.23 0 5 11.5129254649702 0 0 0 0 1 1 24 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"162" 567402947 4 0 0 1 1 11.5129254649702 0 21.31 10.23 1 35 2.70805020110221 0 1 1 1 1 1 27 0 0 1 1 0 43.217833 -79.987283 35250152 8.6213 487.0896144 0.593472 8.985347139 24.1034036 0.144073 5.842369129 0 0 0 0
"163" 567403579 2 0 1 1 0 1.76270089894964 20 31.97 10.23 0 10 11.5129254649702 0 0 0 1 0 1 20 0 1 0 0 0 43.258845 -79.904759 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"164" 567404366 2 0 1 1 1 1.25187527518365 12 12.42 10.23 1 10 2.30258509299405 0 1 0 0 0 1 21 0 1 0 0 0 43.260236 -79.905288 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"165" 567404972 2 0 1 1 0 0.376406537829747 5 10.66 10.23 2 1 11.5129254649702 0 0 0 1 0 0 21 0 1 0 0 0 43.262139 -79.912129 35250678 14.595 106.5837403 0.550986 3.60991605 4.388742249 0.075118 5.049635391 0 0 0 1
"166" 567405149 2 1 1 1 0 1.76270089894964 20 49.69 10.23 0 10 11.5129254649702 0 0 1 0 1 1 23 1 0 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 1 0
"167" 567407303 4 0 0 1 1 11.5129254649702 0 6.34 10.23 2 90 2.70805020110221 1 1 1 0 1 1 22 0 0 1 1 0 43.200192 -79.806959 35250841 6.5168 109.3570367 0.800942 5.229589958 0.747740422 0.161694 2.502861654 0 0 0 1
"168" 567407372 3 0 0 1 1 11.5129254649702 0 30 15 0 25 3.40119738166216 0 1 1 1 1 1 26 0 0 1 1 0 43.262869 -79.877245 35250416 4.1262 1156.100446 0.747609 12.55240092 16.13163413 0.310712 21.78985618 0 0 1 0
"169" 567409131 2 0 1 1 1 1.76270089894964 20 1.07 10.23 0 4 1.6094379124341 0 0 0 1 0 1 21 0 1 0 0 0 43.252871 -79.924342 35250681 5.149 545.9654757 0.585208 10.35515054 25.69249297 0.145086 12.82083337 0 0 1 0
"170" 567410489 2 1 1 1 0 1.47501882649786 15 1.24 10.23 0 2 11.5129254649702 0 0 1 0 1 1 21 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"171" 567410588 2 1 1 1 1 0.846410167075482 8 3.11 10.23 0 3 1.09861228866811 0 1 1 0 1 1 24 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"172" 567410857 2 0 1 1 0 1.47501882649786 15 5.33 10.23 0 5 11.5129254649702 0 0 0 1 0 1 19 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"173" 567412683 4 0 0 1 1 11.5129254649702 0 7.58 10.23 1 30 2.99573227355399 0 1 1 0 1 1 21 1 0 0 0 0 43.237647 -79.877747 35250383 2.9598 4728.789986 0.546297 14.22851182 139.0820584 0.253884 21.92072097 0 1 0 0
"174" 567413852 3 0 0 1 1 11.5129254649702 0 1 2 0 10 1.94591014905531 0 0 1 1 1 1 23 0 1 0 0 0 43.251462 -79.937376 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 0 0
"175" 567413998 2 0 1 1 1 1.47501882649786 15 12.42 10.23 0 3 0.693147180559945 0 1 0 0 0 1 22 0 1 0 0 0 43.258146 -79.910796 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 0 0
"176" 567415945 3 0 0 1 1 11.5129254649702 0 25 10 0 15 1.6094379124341 0 1 0 1 0 1 39 0 0 1 0 1 43.254748 -79.875167 35250396 3.3057 17927.17087 0.295779 23.67787115 56.02240896 0.313488 27.17165473 0 0 1 0
"177" 567417948 4 0 0 1 1 11.5129254649702 0 10.66 10.23 1 60 2.70805020110221 0 1 0 1 1 1 21 0 0 1 1 0 43.229995 -79.886321 35250970 3.638 2908.329456 0.538557 14.07491857 104.6998604 0.247291 21.97258877 0 0 1 0
"178" 567418399 2 1 1 1 0 1.47501882649786 15 6.21 10.23 0 5 11.5129254649702 0 0 1 0 1 1 23 0 1 0 0 0 43.257878 -79.916677 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"179" 567418945 2 1 1 1 0 1.98584445012658 25 2.48 10.23 0 5 11.5129254649702 0 0 1 0 1 1 22 0 1 0 0 0 43.252559 -79.936247 35250965 4.7418 1630.6077 0.22744 19.23202354 23.8625517 0.261049 32.87396852 0 0 0 0
"180" 567420656 2 1 1 1 1 1.47501882649786 15 31.06 10.23 0 10 1.6094379124341 0 1 1 0 1 1 27 1 0 0 0 0 43.262587 -79.898716 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 0 1 0 0
"181" 567420701 3 0 0 1 1 11.5129254649702 0 8 3 0 15 2.07944154167984 0 0 0 0 0 1 34 0 0 1 0 1 43.263552 -79.878335 35250801 4.1382 2638.780297 0.510463 15.63125489 29.31978108 0.328903 26.912703 0 0 1 0
"182" 567420744 2 1 1 1 0 1.47501882649786 15 3.73 10.23 0 5 11.5129254649702 0 0 1 0 1 1 22 0 1 0 0 0 43.25845 -79.907797 35250855 4.2154 1391.982183 0.701271 12.87040646 73.07906459 0.199425 6.605343875 0 0 0 0
"183" 567420872 2 1 1 1 0 1.60018196945186 17 5.47 10.23 0 2 11.5129254649702 0 0 1 0 1 1 21 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 1
"184" 567422917 2 0 1 1 1 1.06955371838969 10 21.31 10.23 0 15 1.09861228866811 0 0 0 1 0 1 21 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"185" 567425053 2 0 1 1 0 1.76270089894964 20 37.27 10.23 0 5 11.5129254649702 0 0 0 0 1 1 22 0 1 0 0 0 43.26302 -79.900741 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 0 0 0 0
"186" 567425703 4 0 0 1 1 11.5129254649702 0 0 10.23 2 45 2.70805020110221 1 0 0 1 1 1 22 0 0 1 1 1 43.226316 -79.871946 35250533 3.9583 6264.424662 0.277331 13.34635674 98.91196835 0.28667 25.37804857 1 0 0 0
"187" 567426899 3 0 0 1 1 11.5129254649702 0 20 5 0 10 2.99573227355399 0 1 0 0 1 1 22 0 0 1 1 0 43.203728 -79.859709 35250641 8.0768 1612.903226 0.071595 18.76163594 57.60368664 0.335167 30.78316495 0 0 1 0
"188" 567427693 2 0 1 1 0 2.86131318761775 60 37.27 10.23 0 10 11.5129254649702 0 0 0 0 1 1 21 1 0 0 0 0 43.259156 -79.902437 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 1 0 0 0
"189" 567429131 2 1 1 1 0 1.76270089894964 20 12.42 10.23 0 7 11.5129254649702 0 0 1 0 1 0 28 0 1 0 0 0 43.26302 -79.900741 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 0 0 1 0
"190" 567429307 4 0 0 1 1 11.5129254649702 0 10.66 10.23 1 40 2.63905732961526 0 0 1 1 0 1 32 0 0 1 1 0 43.239273 -79.866411 35250376 6.4093 1492.889133 0.25889 17.31366386 31.42924491 0.261658 32.80505018 0 0 1 0
"191" 567429930 2 0 1 1 0 0.846410167075482 8 24.84 10.23 0 10 11.5129254649702 0 0 0 0 1 1 21 0 1 0 0 0 43.261195 -79.907606 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 1 0 0 0
